"REGN,N,4,0","CODE,C,5","ITOGO,N,16,0"
558,26402,3340
558,26403,31773
558,26404,60861
558,26405,1241
558,26406,22503
558,26407,0
558,26408,880
558,26409,0
558,26410,26261
558,26411,41107
558,26412,4665
558,27000,6012
558,27100,625
558,27101,0
558,27102,0
558,27103,625
558,27200,387
558,27201,0
558,27202,0
558,27203,387
558,27300,5000
558,27301,2
558,27302,0
558,27303,0
558,27304,12
558,27305,280
558,27306,291
558,27307,0
558,27308,4415
558,27309,0
558,28000,0
558,28101,0
558,31001,595234
558,31002,0
558,32001,0
558,32002,0
558,32101,0
558,33001,595234
558,33002,0
1281,01000,26328
1281,02000,0
1281,10000,110591
1281,10001,88951
1281,10002,21561
1281,10003,79
1281,11000,77055
1281,11100,75105
1281,11101,0
1281,11102,0
1281,11103,0
1281,11104,0
1281,11105,0
1281,11106,0
1281,11107,0
1281,11108,0
1281,11109,0
1281,11110,0
1281,11111,0
1281,11112,40706
1281,11113,108
1281,11114,27467
1281,11115,3253
1281,11116,0
1281,11117,0
1281,11118,3571
1281,11119,0
1281,11200,0
1281,11201,0
1281,11202,0
1281,11203,0
1281,11204,0
1281,11205,0
1281,11206,0
1281,11207,0
1281,11208,0
1281,11209,0
1281,11210,0
1281,11211,0
1281,11212,0
1281,11213,0
1281,11214,0
1281,11215,0
1281,11216,0
1281,11217,0
1281,11300,0
1281,11301,0
1281,11302,0
1281,11303,0
1281,11400,0
1281,11401,0
1281,11402,0
1281,11403,0
1281,11500,1776
1281,11501,1776
1281,11502,0
1281,11503,0
1281,11504,0
1281,11505,0
1281,11506,0
1281,11507,0
1281,11508,0
1281,11600,174
1281,11601,0
1281,11602,0
1281,11603,174
1281,11604,0
1281,11605,0
1281,11606,0
1281,11607,0
1281,11608,0
1281,12000,11896
1281,12100,9735
1281,12101,2865
1281,12102,6870
1281,12200,152
1281,12201,152
1281,12300,4
1281,12301,4
1281,12400,2005
1281,12401,2005
1281,12402,0
1281,12403,0
1281,12404,0
1281,12405,0
1281,12406,0
1281,13000,0
1281,13100,0
1281,13101,0
1281,13102,0
1281,13103,0
1281,13104,0
1281,13105,0
1281,13106,0
1281,13107,0
1281,13108,0
1281,13200,0
1281,13201,0
1281,14000,0
1281,14100,0
1281,14101,0
1281,14102,0
1281,14103,0
1281,14104,0
1281,14200,0
1281,14201,0
1281,14202,0
1281,14203,0
1281,14204,0
1281,14300,0
1281,14301,0
1281,14302,0
1281,14303,0
1281,14304,0
1281,14400,0
1281,14401,0
1281,14402,0
1281,14403,0
1281,14404,0
1281,15000,674
1281,15100,674
1281,15101,0
1281,15102,674
1281,15103,0
1281,15200,0
1281,15201,0
1281,15202,0
1281,15203,0
1281,15204,0
1281,16000,20887
1281,16100,0
1281,16101,0
1281,16102,0
1281,16103,0
1281,16104,0
1281,16105,0
1281,16200,199
1281,16201,30
1281,16202,0
1281,16203,169
1281,16300,20688
1281,16301,0
1281,16302,0
1281,16303,0
1281,16304,0
1281,16305,20446
1281,16306,242
1281,17000,79
1281,17100,75
1281,17101,75
1281,17102,0
1281,17103,0
1281,17200,4
1281,17201,4
1281,17202,0
1281,17203,0
1281,17300,0
1281,17301,0
1281,17302,0
1281,17303,0
1281,17304,0
1281,17305,0
1281,17306,0
1281,17307,0
1281,20000,90682
1281,20001,27519
1281,20002,47972
1281,20003,8772
1281,20100,84263
1281,21000,27496
1281,21100,0
1281,21101,0
1281,21102,0
1281,21103,0
1281,21104,0
1281,21200,0
1281,21201,0
1281,21202,0
1281,21203,0
1281,21204,0
1281,21205,0
1281,21206,0
1281,21207,0
1281,21208,0
1281,21209,0
1281,21210,0
1281,21211,0
1281,21212,0
1281,21213,0
1281,21214,0
1281,21300,2601
1281,21301,0
1281,21302,0
1281,21303,0
1281,21304,0
1281,21305,0
1281,21306,0
1281,21307,0
1281,21308,0
1281,21309,0
1281,21310,0
1281,21311,0
1281,21312,2508
1281,21313,93
1281,21314,0
1281,21315,0
1281,21316,0
1281,21317,0
1281,21400,0
1281,21401,0
1281,21402,0
1281,21403,0
1281,21404,0
1281,21405,0
1281,21406,0
1281,21407,0
1281,21408,0
1281,21409,0
1281,21410,0
1281,21411,0
1281,21412,0
1281,21413,0
1281,21414,0
1281,21415,0
1281,21416,0
1281,21417,0
1281,21500,0
1281,21501,0
1281,21502,0
1281,21600,24895
1281,21601,24895
1281,21602,0
1281,21700,0
1281,21701,0
1281,21702,0
1281,21800,0
1281,21801,0
1281,21802,0
1281,21803,0
1281,21804,0
1281,22000,23
1281,22100,23
1281,22101,23
1281,22200,0
1281,22201,0
1281,22202,0
1281,22203,0
1281,23000,39
1281,23100,39
1281,23101,39
1281,23102,0
1281,23103,0
1281,23104,0
1281,23105,0
1281,23106,0
1281,23107,0
1281,23108,0
1281,23109,0
1281,23200,0
1281,23201,0
1281,24000,709
1281,24100,709
1281,24101,0
1281,24102,709
1281,24103,0
1281,24200,0
1281,24201,0
1281,24202,0
1281,24203,0
1281,24204,0
1281,25000,15480
1281,25100,0
1281,25101,0
1281,25102,0
1281,25103,0
1281,25104,0
1281,25105,0
1281,25200,622
1281,25201,0
1281,25202,501
1281,25203,0
1281,25204,0
1281,25205,0
1281,25206,121
1281,25300,14858
1281,25301,0
1281,25302,14857
1281,25303,1
1281,26000,31744
1281,26100,21609
1281,26101,17331
1281,26102,3831
1281,26103,0
1281,26104,447
1281,26200,1100
1281,26201,1100
1281,26202,0
1281,26203,0
1281,26300,1826
1281,26301,579
1281,26302,896
1281,26303,0
1281,26304,15
1281,26305,336
1281,26306,0
1281,26307,0
1281,26400,7209
1281,26401,28
1281,26402,59
1281,26403,1081
1281,26404,57
1281,26405,63
1281,26406,333
1281,26407,53
1281,26408,269
1281,26409,41
1281,26410,1344
1281,26411,2819
1281,26412,1062
1281,27000,8772
1281,27100,0
1281,27101,0
1281,27102,0
1281,27103,0
1281,27200,0
1281,27201,0
1281,27202,0
1281,27203,0
1281,27300,8772
1281,27301,0
1281,27302,0
1281,27303,0
1281,27304,252
1281,27305,0
1281,27306,71
1281,27307,0
1281,27308,8449
1281,27309,6458
1281,28000,6419
1281,28101,6419
1281,31001,19909
1281,31002,0
1281,32001,0
1281,32002,0
1281,32101,0
1281,33001,19909
1281,33002,0
1326,01000,15408231
1326,02000,0
1326,10000,881092335
1326,10001,269627818
1326,10002,606775336
1326,10003,4689181
1326,11000,66787434
1326,11100,58125536
1326,11101,0
1326,11102,0
1326,11103,0
1326,11104,0
1326,11105,0
1326,11106,228141
1326,11107,0
1326,11108,0
1326,11109,11086
1326,11110,0
1326,11111,2521879
1326,11112,31469561
1326,11113,0
1326,11114,115251
1326,11115,14798011
1326,11116,7290210
1326,11117,35227
1326,11118,550263
1326,11119,1105907
1326,11200,530995
1326,11201,0
1326,11202,0
1326,11203,0
1326,11204,0
1326,11205,0
1326,11206,0
1326,11207,0
1326,11208,0
1326,11209,0
1326,11210,0
1326,11211,54107
1326,11212,344590
1326,11213,0
1326,11214,34646
1326,11215,97652
1326,11216,0
1326,11217,0
1326,11300,154976
1326,11301,0
1326,11302,3775
1326,11303,151201
1326,11400,271440
1326,11401,170130
1326,11402,1825
1326,11403,99485
1326,11500,7247687
1326,11501,2921226
1326,11502,317369
1326,11503,0
1326,11504,391158
1326,11505,1927506
1326,11506,129842
1326,11507,204731
1326,11508,1355855
1326,11600,456800
1326,11601,0
1326,11602,0
1326,11603,437279
1326,11604,19521
1326,11605,0
1326,11606,0
1326,11607,0
1326,11608,0
1326,12000,202840384
1326,12100,10383245
1326,12101,4599085
1326,12102,5784160
1326,12200,190999248
1326,12201,190999248
1326,12300,1130797
1326,12301,1130797
1326,12400,327094
1326,12401,59226
1326,12402,0
1326,12403,93
1326,12404,51201
1326,12405,0
1326,12406,216574
1326,13000,7311017
1326,13100,7299118
1326,13101,321631
1326,13102,36937
1326,13103,0
1326,13104,336080
1326,13105,5113830
1326,13106,226111
1326,13107,352294
1326,13108,912235
1326,13200,11899
1326,13201,11899
1326,14000,420063
1326,14100,9523
1326,14101,0
1326,14102,8037
1326,14103,0
1326,14104,1486
1326,14200,410540
1326,14201,0
1326,14202,0
1326,14203,410540
1326,14204,0
1326,14300,0
1326,14301,0
1326,14302,0
1326,14303,0
1326,14304,0
1326,14400,0
1326,14401,0
1326,14402,0
1326,14403,0
1326,14404,0
1326,15000,407697846
1326,15100,406086657
1326,15101,177141
1326,15102,405907856
1326,15103,1660
1326,15200,1611189
1326,15201,0
1326,15202,1611189
1326,15203,0
1326,15204,0
1326,16000,191346410
1326,16100,14294594
1326,16101,160652
1326,16102,161360
1326,16103,13972582
1326,16104,0
1326,16105,0
1326,16200,9183124
1326,16201,937729
1326,16202,284577
1326,16203,7960818
1326,16300,167868692
1326,16301,39833
1326,16302,215775
1326,16303,0
1326,16304,0
1326,16305,167606086
1326,16306,6998
1326,17000,4689181
1326,17100,4365968
1326,17101,4197530
1326,17102,168243
1326,17103,195
1326,17200,216615
1326,17201,117790
1326,17202,4213
1326,17203,94612
1326,17300,106598
1326,17301,2074
1326,17302,59715
1326,17303,209
1326,17304,25570
1326,17305,3811
1326,17306,15219
1326,17307,0
1326,20000,869882932
1326,20001,222360506
1326,20002,634800677
1326,20003,8522921
1326,20100,865684104
1326,21000,33466443
1326,21100,4164709
1326,21101,11841
1326,21102,3451889
1326,21103,700979
1326,21104,0
1326,21200,1196027
1326,21201,0
1326,21202,196831
1326,21203,0
1326,21204,2696
1326,21205,68
1326,21206,0
1326,21207,29576
1326,21208,925923
1326,21209,2377
1326,21210,25309
1326,21211,11895
1326,21212,174
1326,21213,0
1326,21214,1178
1326,21300,12527930
1326,21301,861277
1326,21302,488053
1326,21303,434
1326,21304,0
1326,21305,244442
1326,21306,7795
1326,21307,836980
1326,21308,2099
1326,21309,176049
1326,21310,1930
1326,21311,1125501
1326,21312,4527691
1326,21313,104829
1326,21314,4080706
1326,21315,403
1326,21316,69741
1326,21317,0
1326,21400,5722982
1326,21401,0
1326,21402,0
1326,21403,0
1326,21404,0
1326,21405,0
1326,21406,0
1326,21407,372904
1326,21408,0
1326,21409,0
1326,21410,0
1326,21411,131787
1326,21412,58081
1326,21413,0
1326,21414,4749776
1326,21415,248053
1326,21416,27653
1326,21417,134728
1326,21500,1306906
1326,21501,1262482
1326,21502,44424
1326,21600,5181591
1326,21601,5060127
1326,21602,121464
1326,21700,0
1326,21701,0
1326,21702,0
1326,21800,3366298
1326,21801,396350
1326,21802,0
1326,21803,0
1326,21804,2969948
1326,22000,188894063
1326,22100,188893935
1326,22101,188893935
1326,22200,128
1326,22201,63
1326,22202,0
1326,22203,65
1326,23000,7138500
1326,23100,7136890
1326,23101,702421
1326,23102,102430
1326,23103,0
1326,23104,503374
1326,23105,2805154
1326,23106,242268
1326,23107,585481
1326,23108,2195762
1326,23109,0
1326,23200,1610
1326,23201,1610
1326,24000,410686366
1326,24100,409701946
1326,24101,1764591
1326,24102,407935649
1326,24103,1706
1326,24200,984420
1326,24201,0
1326,24202,984420
1326,24203,0
1326,24204,0
1326,25000,182121977
1326,25100,15222198
1326,25101,266356
1326,25102,187592
1326,25103,14714076
1326,25104,0
1326,25105,54174
1326,25200,5726187
1326,25201,18669
1326,25202,266258
1326,25203,2339100
1326,25204,892053
1326,25205,12577
1326,25206,2197530
1326,25300,161173592
1326,25301,0
1326,25302,161133010
1326,25303,40582
1326,26000,34853834
1326,26100,15787130
1326,26101,13507925
1326,26102,2187161
1326,26103,2819
1326,26104,89225
1326,26200,754903
1326,26201,721059
1326,26202,0
1326,26203,33844
1326,26300,12428114
1326,26301,318920
1326,26302,1141885
1326,26303,2264492
1326,26304,412080
1326,26305,474698
1326,26306,0
1326,26307,7816039
1326,26400,5883687
1326,26401,7584
1326,26402,168599
1326,26403,658951
1326,26404,442640
1326,26405,121671
1326,26406,725878
1326,26407,4244
1326,26408,4754
1326,26409,117
1326,26410,900771
1326,26411,1675307
1326,26412,1173171
1326,27000,8522921
1326,27100,27364
1326,27101,13
1326,27102,5883
1326,27103,21468
1326,27200,281143
1326,27201,5189
1326,27202,91663
1326,27203,184291
1326,27300,8214414
1326,27301,123373
1326,27302,0
1326,27303,203
1326,27304,0
1326,27305,461989
1326,27306,17550
1326,27307,0
1326,27308,7611299
1326,27309,0
1326,28000,4198828
1326,28101,4198828
1326,31001,11209403
1326,31002,0
1326,32001,0
1326,32002,0
1326,32101,0
1326,33001,11209403
1326,33002,0
1720,01000,51195
1720,02000,0
1720,10000,1321275
1720,10001,751794
1720,10002,565459
1720,10003,4022
1720,11000,560591
1720,11100,503808
1720,11102,930
1720,11109,7327
1720,11111,3712
1720,11112,238809
1720,11113,10617
1720,11114,48323
1720,11115,194090
1720,11300,29
1720,11302,2
1720,11303,27
1720,11400,27029
1720,11401,27029
1720,11500,29725
1720,11504,17497
1720,11505,12228
1720,12000,191203
1720,12100,168706
1720,12101,22388
1720,12102,146318
1720,12200,11321
1720,12201,11321
1720,12300,10058
1720,12301,10058
1720,12400,1118
1720,12404,664
1720,12406,454
1720,13000,67
1720,13100,67
1720,13105,67
1720,14000,6
1720,14100,6
1720,14102,6
1720,15000,166573
1720,15100,166573
1720,15102,166573
1720,16000,398813
1720,16200,20934
1720,16201,3594
1720,16203,17340
1720,16300,377879
1720,16301,3661
1720,16302,1091
1720,16305,366011
1720,16306,7116
1720,17000,4022
1720,17100,1089
1720,17101,508
1720,17103,581
1720,17200,1387
1720,17201,1365
1720,17202,1
1720,17203,21
1720,17300,1546
1720,17302,246
1720,17305,349
1720,17306,951
1720,20000,1287469
1720,20001,280860
1720,20002,984739
1720,20003,4481
1720,20100,1270080
1720,21000,277895
1720,21200,765
1720,21205,25
1720,21208,662
1720,21209,78
1720,21300,11217
1720,21308,411
1720,21312,8424
1720,21313,2382
1720,21400,1
1720,21402,1
1720,21600,265912
1720,21601,265640
1720,21602,272
1720,22000,2965
1720,22100,2965
1720,22101,2965
1720,23000,2755
1720,23100,2755
1720,23104,856
1720,23105,1899
1720,24000,165323
1720,24100,165323
1720,24102,165323
1720,25000,465008
1720,25200,12786
1720,25201,74
1720,25202,226
1720,25203,11861
1720,25206,625
1720,25300,452222
1720,25302,452222
1720,26000,351653
1720,26100,229659
1720,26101,173940
1720,26102,50518
1720,26104,5201
1720,26200,13878
1720,26201,13876
1720,26203,2
1720,26300,31560
1720,26301,3460
1720,26302,8449
1720,26303,6318
1720,26304,4574
1720,26305,7417
1720,26307,1342
1720,26400,76556
1720,26401,755
1720,26402,1272
1720,26403,32578
1720,26404,2082
1720,26405,63
1720,26406,6013
1720,26407,4
1720,26408,486
1720,26409,133
1720,26410,16919
1720,26411,13550
1720,26412,2701
1720,27000,4481
1720,27100,11
1720,27103,11
1720,27200,204
1720,27201,94
1720,27203,110
1720,27300,4266
1720,27301,38
1720,27304,1
1720,27305,811
1720,27306,880
1720,27308,2536
1720,28000,17389
1720,28101,17389
1720,31001,33806
1720,33001,33806
1909,01000,49753
1909,02000,0
1909,10000,155975
1909,10001,86029
1909,10002,69946
1909,11000,56198
1909,11100,56017
1909,11110,1410
1909,11112,2785
1909,11114,395
1909,11115,51427
1909,11400,181
1909,11401,181
1909,12000,29831
1909,12100,29635
1909,12102,29635
1909,12300,196
1909,12301,196
1909,15000,20591
1909,15100,20591
1909,15102,20591
1909,16000,49355
1909,16200,31
1909,16201,31
1909,16300,49324
1909,16305,49324
1909,20000,116362
1909,20001,1071
1909,20002,104487
1909,20003,664
1909,20100,106222
1909,21000,1071
1909,21600,1071
1909,21601,1071
1909,24000,20067
1909,24100,20067
1909,24102,20067
1909,25000,64474
1909,25200,1562
1909,25202,33
1909,25203,1529
1909,25300,62912
1909,25302,62912
1909,26000,19946
1909,26100,9438
1909,26101,7075
1909,26102,2363
1909,26200,1753
1909,26201,1753
1909,26300,477
1909,26301,135
1909,26302,342
1909,26400,8278
1909,26402,86
1909,26403,3405
1909,26406,1611
1909,26408,190
1909,26410,509
1909,26411,446
1909,26412,2031
1909,27000,664
1909,27300,664
1909,27305,470
1909,27308,194
1909,28000,10140
1909,28101,10140
1909,31001,39613
1909,32001,26010
1909,32101,26010
1909,33001,13603
1909,40001,19310
1909,40011,7075
1909,40012,2363
1909,40013,0
1909,40014,0
1909,40015,1753
1909,40016,0
1909,40017,0
1909,40018,135
1909,40019,342
1909,40110,0
1909,40111,0
1909,40112,0
1909,40113,86
1909,40114,3405
1909,40115,0
1909,40116,0
1909,40117,1611
1909,40118,509
1909,40119,2031
2176,01000,1159638
2176,02000,0
2176,10000,44973376
2176,10001,13183513
2176,10002,31670598
2176,10003,119265
2176,11000,4863105
2176,11100,4263662
2176,11101,0
2176,11102,317
2176,11103,0
2176,11104,0
2176,11105,0
2176,11106,484
2176,11107,0
2176,11108,0
2176,11109,0
2176,11110,0
2176,11111,36282
2176,11112,3570025
2176,11113,71644
2176,11114,37519
2176,11115,503471
2176,11116,0
2176,11117,942
2176,11118,42978
2176,11119,0
2176,11200,3383
2176,11201,0
2176,11202,0
2176,11203,0
2176,11204,0
2176,11205,0
2176,11206,0
2176,11207,0
2176,11208,0
2176,11209,0
2176,11210,0
2176,11211,0
2176,11212,3383
2176,11213,0
2176,11214,0
2176,11215,0
2176,11216,0
2176,11217,0
2176,11300,27416
2176,11301,0
2176,11302,20236
2176,11303,7180
2176,11400,15032
2176,11401,8416
2176,11402,2845
2176,11403,3771
2176,11500,95988
2176,11501,53970
2176,11502,0
2176,11503,0
2176,11504,18560
2176,11505,21433
2176,11506,0
2176,11507,0
2176,11508,2025
2176,11600,457624
2176,11601,0
2176,11602,0
2176,11603,0
2176,11604,457624
2176,11605,0
2176,11606,0
2176,11607,0
2176,11608,0
2176,12000,8320408
2176,12100,7756920
2176,12101,33777
2176,12102,7723143
2176,12200,507359
2176,12201,507359
2176,12300,43321
2176,12301,43321
2176,12400,12808
2176,12401,0
2176,12402,0
2176,12403,433
2176,12404,12336
2176,12405,0
2176,12406,39
2176,13000,8368
2176,13100,7165
2176,13101,0
2176,13102,0
2176,13103,0
2176,13104,0
2176,13105,7165
2176,13106,0
2176,13107,0
2176,13108,0
2176,13200,1203
2176,13201,1203
2176,14000,898
2176,14100,898
2176,14101,0
2176,14102,0
2176,14103,0
2176,14104,898
2176,14200,0
2176,14201,0
2176,14202,0
2176,14203,0
2176,14204,0
2176,14300,0
2176,14301,0
2176,14302,0
2176,14303,0
2176,14304,0
2176,14400,0
2176,14401,0
2176,14402,0
2176,14403,0
2176,14404,0
2176,15000,19631339
2176,15100,19630136
2176,15101,34143
2176,15102,19586181
2176,15103,9812
2176,15200,1203
2176,15201,0
2176,15202,1203
2176,15203,0
2176,15204,0
2176,16000,12029993
2176,16100,0
2176,16101,0
2176,16102,0
2176,16103,0
2176,16104,0
2176,16105,0
2176,16200,250119
2176,16201,223666
2176,16202,900
2176,16203,25553
2176,16300,11779874
2176,16301,7767
2176,16302,4822
2176,16303,0
2176,16304,0
2176,16305,11658206
2176,16306,109079
2176,17000,119265
2176,17100,5131
2176,17101,4180
2176,17102,127
2176,17103,824
2176,17200,1562
2176,17201,0
2176,17202,372
2176,17203,1190
2176,17300,112572
2176,17301,5
2176,17302,13335
2176,17303,0
2176,17304,11024
2176,17305,0
2176,17306,88208
2176,17307,70822
2176,20000,44247260
2176,20001,3403561
2176,20002,40326533
2176,20003,83644
2176,20100,43813738
2176,21000,3178397
2176,21100,49672
2176,21101,0
2176,21102,11119
2176,21103,38553
2176,21104,0
2176,21200,66298
2176,21201,0
2176,21202,50
2176,21203,0
2176,21204,0
2176,21205,0
2176,21206,0
2176,21207,447
2176,21208,2479
2176,21209,97
2176,21210,63225
2176,21211,0
2176,21212,0
2176,21213,0
2176,21214,0
2176,21300,128639
2176,21301,0
2176,21302,0
2176,21303,0
2176,21304,0
2176,21305,0
2176,21306,0
2176,21307,0
2176,21308,0
2176,21309,2000
2176,21310,0
2176,21311,14133
2176,21312,106990
2176,21313,1182
2176,21314,4334
2176,21315,0
2176,21316,0
2176,21317,0
2176,21400,128387
2176,21401,0
2176,21402,0
2176,21403,0
2176,21404,0
2176,21405,0
2176,21406,0
2176,21407,0
2176,21408,0
2176,21409,0
2176,21410,0
2176,21411,4394
2176,21412,67179
2176,21413,0
2176,21414,8567
2176,21415,0
2176,21416,48247
2176,21417,0
2176,21500,1122
2176,21501,1122
2176,21502,0
2176,21600,2736557
2176,21601,2719013
2176,21602,17544
2176,21700,0
2176,21701,0
2176,21702,0
2176,21800,67722
2176,21801,2637
2176,21802,0
2176,21803,0
2176,21804,65085
2176,22000,225164
2176,22100,224759
2176,22101,224759
2176,22200,405
2176,22201,0
2176,22202,0
2176,22203,405
2176,23000,30805
2176,23100,30767
2176,23101,0
2176,23102,0
2176,23103,0
2176,23104,0
2176,23105,30070
2176,23106,0
2176,23107,0
2176,23108,0
2176,23109,697
2176,23200,38
2176,23201,38
2176,24000,19653120
2176,24100,19647111
2176,24101,19243
2176,24102,19618289
2176,24103,9579
2176,24200,6009
2176,24201,0
2176,24202,6009
2176,24203,0
2176,24204,0
2176,25000,16256888
2176,25100,0
2176,25101,0
2176,25102,0
2176,25103,0
2176,25104,0
2176,25105,0
2176,25200,955163
2176,25201,15460
2176,25202,52717
2176,25203,839762
2176,25204,9387
2176,25205,0
2176,25206,37837
2176,25300,15301725
2176,25301,0
2176,25302,15301710
2176,25303,15
2176,26000,4385720
2176,26100,1849037
2176,26101,1474471
2176,26102,315356
2176,26103,1
2176,26104,59209
2176,26200,256105
2176,26201,256018
2176,26202,0
2176,26203,87
2176,26300,1093340
2176,26301,20237
2176,26302,279817
2176,26303,629246
2176,26304,30388
2176,26305,131721
2176,26306,0
2176,26307,1931
2176,26400,1187238
2176,26401,2401
2176,26402,4453
2176,26403,389647
2176,26404,256950
2176,26405,1217
2176,26406,78463
2176,26407,171
2176,26408,5925
2176,26409,13
2176,26410,284904
2176,26411,82750
2176,26412,80344
2176,27000,83644
2176,27100,5213
2176,27101,0
2176,27102,32
2176,27103,5181
2176,27200,4287
2176,27201,0
2176,27202,0
2176,27203,4287
2176,27300,74144
2176,27301,0
2176,27302,0
2176,27303,0
2176,27304,0
2176,27305,739
2176,27306,0
2176,27307,0
2176,27308,73405
2176,27309,71629
2176,28000,433522
2176,28101,433522
2176,31001,726116
2176,31002,0
2176,32001,0
2176,32002,0
2176,32101,0
2176,33001,726116
2176,33002,0
2216,01000,713257
2216,02000,0
2216,10000,70098163
2216,10001,13726176
2216,10002,56054328
2216,10003,317659
2216,11000,7323339
2216,11100,6999026
2216,11101,0
2216,11102,0
2216,11103,0
2216,11104,0
2216,11105,0
2216,11106,0
2216,11107,0
2216,11108,0
2216,11109,0
2216,11110,0
2216,11111,19509
2216,11112,3624554
2216,11113,1158
2216,11114,1948250
2216,11115,806101
2216,11116,355154
2216,11117,322
2216,11118,234941
2216,11119,9037
2216,11200,0
2216,11201,0
2216,11202,0
2216,11203,0
