"REGN,N,4,0","CODE,C,5","ITOGO,N,16,0"
2216,11204,0
2216,11205,0
2216,11206,0
2216,11207,0
2216,11208,0
2216,11209,0
2216,11210,0
2216,11211,0
2216,11212,0
2216,11213,0
2216,11214,0
2216,11215,0
2216,11216,0
2216,11217,0
2216,11300,932
2216,11301,0
2216,11302,930
2216,11303,2
2216,11400,17075
2216,11401,17075
2216,11402,0
2216,11403,0
2216,11500,306306
2216,11501,236187
2216,11502,0
2216,11503,0
2216,11504,4598
2216,11505,44957
2216,11506,0
2216,11507,20564
2216,11508,0
2216,11600,0
2216,11601,0
2216,11602,0
2216,11603,0
2216,11604,0
2216,11605,0
2216,11606,0
2216,11607,0
2216,11608,0
2216,12000,6402837
2216,12100,807358
2216,12101,57393
2216,12102,749965
2216,12200,3754316
2216,12201,3754316
2216,12300,114635
2216,12301,114635
2216,12400,1726528
2216,12401,155
2216,12402,0
2216,12403,0
2216,12404,1333
2216,12405,1716157
2216,12406,8883
2216,13000,17686
2216,13100,17196
2216,13101,7447
2216,13102,0
2216,13103,0
2216,13104,416
2216,13105,7960
2216,13106,0
2216,13107,1373
2216,13108,0
2216,13200,490
2216,13201,490
2216,14000,0
2216,14100,0
2216,14101,0
2216,14102,0
2216,14103,0
2216,14104,0
2216,14200,0
2216,14201,0
2216,14202,0
2216,14203,0
2216,14204,0
2216,14300,0
2216,14301,0
2216,14302,0
2216,14303,0
2216,14304,0
2216,14400,0
2216,14401,0
2216,14402,0
2216,14403,0
2216,14404,0
2216,15000,46353910
2216,15100,46330511
2216,15101,1551
2216,15102,46328960
2216,15103,0
2216,15200,23399
2216,15201,0
2216,15202,23399
2216,15203,0
2216,15204,0
2216,16000,9682732
2216,16100,0
2216,16101,0
2216,16102,0
2216,16103,0
2216,16104,0
2216,16105,0
2216,16200,49186
2216,16201,0
2216,16202,2442
2216,16203,46744
2216,16300,9633546
2216,16301,4098
2216,16302,128312
2216,16303,0
2216,16304,0
2216,16305,9396732
2216,16306,104404
2216,17000,317659
2216,17100,270564
2216,17101,265751
2216,17102,4813
2216,17103,0
2216,17200,4507
2216,17201,1607
2216,17202,2649
2216,17203,251
2216,17300,42588
2216,17301,0
2216,17302,15854
2216,17303,7690
2216,17304,96
2216,17305,526
2216,17306,18422
2216,17307,16619
2216,20000,69647175
2216,20001,6457374
2216,20002,62824023
2216,20003,103509
2216,20100,69384906
2216,21000,2602008
2216,21100,1708405
2216,21101,48
2216,21102,101284
2216,21103,1607073
2216,21104,0
2216,21200,52458
2216,21201,0
2216,21202,0
2216,21203,0
2216,21204,0
2216,21205,0
2216,21206,0
2216,21207,13135
2216,21208,28789
2216,21209,2234
2216,21210,0
2216,21211,0
2216,21212,1252
2216,21213,0
2216,21214,7048
2216,21300,74993
2216,21301,0
2216,21302,0
2216,21303,0
2216,21304,0
2216,21305,0
2216,21306,0
2216,21307,0
2216,21308,83
2216,21309,0
2216,21310,700
2216,21311,14629
2216,21312,46678
2216,21313,856
2216,21314,12047
2216,21315,0
2216,21316,0
2216,21317,0
2216,21400,608322
2216,21401,0
2216,21402,0
2216,21403,0
2216,21404,0
2216,21405,0
2216,21406,0
2216,21407,0
2216,21408,0
2216,21409,0
2216,21410,0
2216,21411,0
2216,21412,0
2216,21413,0
2216,21414,608314
2216,21415,0
2216,21416,0
2216,21417,8
2216,21500,1171
2216,21501,1089
2216,21502,82
2216,21600,155124
2216,21601,152047
2216,21602,3077
2216,21700,70
2216,21701,63
2216,21702,7
2216,21800,1465
2216,21801,1465
2216,21802,0
2216,21803,0
2216,21804,0
2216,22000,3855366
2216,22100,3855366
2216,22101,3855366
2216,22200,0
2216,22201,0
2216,22202,0
2216,22203,0
2216,23000,34830
2216,23100,34830
2216,23101,13588
2216,23102,0
2216,23103,0
2216,23104,1806
2216,23105,7722
2216,23106,0
2216,23107,11714
2216,23108,0
2216,23109,0
2216,23200,0
2216,23201,0
2216,24000,45985697
2216,24100,45963851
2216,24101,90
2216,24102,45963761
2216,24103,0
2216,24200,21846
2216,24201,0
2216,24202,21846
2216,24203,0
2216,24204,0
2216,25000,11845703
2216,25100,0
2216,25101,0
2216,25102,0
2216,25103,0
2216,25104,0
2216,25105,0
2216,25200,158457
2216,25201,409
2216,25202,52816
2216,25203,35199
2216,25204,62732
2216,25205,6383
2216,25206,918
2216,25300,11687246
2216,25301,0
2216,25302,11675155
2216,25303,12091
2216,26000,4957793
2216,26100,1654097
2216,26101,1361921
2216,26102,272247
2216,26103,0
2216,26104,19929
2216,26200,1125369
2216,26201,1120827
2216,26202,0
2216,26203,4542
2216,26300,1124179
2216,26301,12730
2216,26302,270148
2216,26303,536446
2216,26304,239725
2216,26305,28933
2216,26306,0
2216,26307,36197
2216,26400,1054148
2216,26401,2719
2216,26402,30869
2216,26403,49126
2216,26404,77841
2216,26405,3518
2216,26406,283293
2216,26407,395
2216,26408,14486
2216,26409,27
2216,26410,60416
2216,26411,186530
2216,26412,344928
2216,27000,103509
2216,27100,1404
2216,27101,63
2216,27102,1104
2216,27103,237
2216,27200,34928
2216,27201,19106
2216,27202,872
2216,27203,14950
2216,27300,67177
2216,27301,16810
2216,27302,0
2216,27303,0
2216,27304,15
2216,27305,7354
2216,27306,5305
2216,27307,0
2216,27308,37693
2216,27309,35632
2216,28000,262269
2216,28101,262269
2216,31001,450988
2216,31002,0
2216,32001,0
2216,32002,0
2216,32101,0
2216,33001,450988
2216,33002,0
2244,01000,5784
2244,02000,0
2244,10000,560462
2244,10001,321060
2244,10002,237638
2244,10003,1764
2244,11000,177879
2244,11100,156339
2244,11109,95
2244,11110,71
2244,11111,276
2244,11112,88585
2244,11113,0
2244,11114,17357
2244,11115,46254
2244,11117,53
2244,11118,3648
2244,11200,7735
2244,11202,40
2244,11212,1183
2244,11215,6512
2244,11300,96
2244,11302,96
2244,11400,0
2244,11401,0
2244,11500,12357
2244,11501,4239
2244,11502,1724
2244,11504,2717
2244,11505,3677
2244,11600,1352
2244,11603,1352
2244,11604,0
2244,12000,143181
2244,12100,118415
2244,12101,6472
2244,12102,111943
2244,12200,22889
2244,12201,22889
2244,12300,1151
2244,12301,1151
2244,12400,726
2244,12401,0
2244,12404,726
2244,12406,0
2244,13000,6801
2244,13100,6801
2244,13101,179
2244,13102,643
2244,13104,4048
2244,13105,1931
2244,13200,0
2244,13201,0
2244,14000,0
2244,14100,0
2244,14102,0
2244,15000,68277
2244,15100,68277
2244,15101,0
2244,15102,68277
2244,16000,162560
2244,16100,0
2244,16105,0
2244,16200,4550
2244,16201,1586
2244,16203,2964
2244,16300,158010
2244,16301,2042
2244,16302,2668
2244,16305,153190
2244,16306,110
2244,17000,1764
2244,17100,262
2244,17101,255
2244,17102,7
2244,17103,0
2244,17200,41
2244,17201,27
2244,17203,14
2244,17300,1461
2244,17301,0
2244,17302,4
2244,17304,0
2244,17305,0
2244,17306,1457
2244,17307,945
2244,20000,555573
2244,20001,112109
2244,20002,432968
2244,20003,9601
2244,20100,554678
2244,21000,95438
2244,21100,54
2244,21101,6
2244,21102,48
2244,21200,164
2244,21201,0
2244,21202,0
2244,21203,0
2244,21204,0
2244,21205,0
2244,21206,0
2244,21207,0
2244,21208,71
2244,21209,40
2244,21212,53
2244,21300,4464
2244,21308,0
2244,21310,0
2244,21311,0
2244,21312,4464
2244,21313,0
2244,21400,7936
2244,21412,1425
2244,21415,6511
2244,21600,82346
2244,21601,82256
2244,21602,90
2244,21800,474
2244,21804,474
2244,22000,16671
2244,22100,14254
2244,22101,14254
2244,22200,2417
2244,22201,2417
2244,23000,3882
2244,23100,3882
2244,23101,1047
2244,23102,438
2244,23104,885
2244,23105,1512
2244,24000,67292
2244,24100,67292
2244,24101,0
2244,24102,67292
2244,25000,159261
2244,25100,0
2244,25105,0
2244,25200,3429
2244,25202,2065
2244,25203,776
2244,25205,88
2244,25206,500
2244,25300,155832
2244,25302,145506
2244,25303,10326
2244,26000,202533
2244,26100,129637
2244,26101,103607
2244,26102,25892
2244,26103,15
2244,26104,123
2244,26200,5512
2244,26201,5511
2244,26202,0
2244,26203,1
2244,26300,37999
2244,26301,1281
2244,26302,6533
2244,26303,26331
2244,26304,386
2244,26305,3089
2244,26307,379
2244,26400,29385
2244,26401,132
2244,26402,1479
2244,26403,5983
2244,26404,4795
2244,26405,763
2244,26406,3192
2244,26407,0
2244,26408,500
2244,26409,95
2244,26410,388
2244,26411,9361
2244,26412,2697
2244,27000,9601
2244,27100,838
2244,27101,785
2244,27102,0
2244,27103,53
2244,27200,563
2244,27201,496
2244,27202,5
2244,27203,62
2244,27300,8200
2244,27301,0
2244,27303,0
2244,27304,0
2244,27305,85
2244,27308,8115
2244,27309,1277
2244,28000,895
2244,28101,895
2244,31001,4889
2244,31002,0
2244,33001,4889
2309,01000,149607
2309,02000,0
2309,10000,6455763
2309,10001,631844
2309,10002,5823835
2309,10003,84
2309,11000,183268
2309,11100,64304
2309,11101,0
2309,11102,0
2309,11103,0
2309,11104,0
2309,11105,0
2309,11106,0
2309,11107,0
2309,11108,0
2309,11109,0
2309,11110,0
2309,11111,0
2309,11112,33583
2309,11113,0
2309,11114,0
2309,11115,7266
2309,11116,3412
2309,11117,0
2309,11118,11495
2309,11119,8548
2309,11200,0
2309,11201,0
2309,11202,0
2309,11203,0
2309,11204,0
2309,11205,0
2309,11206,0
2309,11207,0
2309,11208,0
2309,11209,0
2309,11210,0
2309,11211,0
2309,11212,0
2309,11213,0
2309,11214,0
2309,11215,0
2309,11216,0
2309,11217,0
2309,11300,2949
2309,11301,0
2309,11302,0
2309,11303,2949
2309,11400,115274
2309,11401,112925
2309,11402,0
2309,11403,2349
2309,11500,741
2309,11501,663
2309,11502,0
2309,11503,0
2309,11504,0
2309,11505,0
2309,11506,78
2309,11507,0
2309,11508,0
2309,11600,0
2309,11601,0
2309,11602,0
2309,11603,0
2309,11604,0
2309,11605,0
2309,11606,0
2309,11607,0
2309,11608,0
2309,12000,448576
2309,12100,42135
2309,12101,5523
2309,12102,36612
2309,12200,405823
2309,12201,405823
2309,12300,618
2309,12301,618
2309,12400,0
2309,12401,0
2309,12402,0
2309,12403,0
2309,12404,0
2309,12405,0
2309,12406,0
2309,13000,46
2309,13100,46
2309,13101,0
2309,13102,0
2309,13103,0
2309,13104,0
2309,13105,0
2309,13106,46
2309,13107,0
2309,13108,0
2309,13200,0
2309,13201,0
2309,14000,0
2309,14100,0
2309,14101,0
2309,14102,0
2309,14103,0
2309,14104,0
2309,14200,0
2309,14201,0
2309,14202,0
2309,14203,0
2309,14204,0
2309,14300,0
2309,14301,0
2309,14302,0
2309,14303,0
2309,14304,0
2309,14400,0
2309,14401,0
2309,14402,0
2309,14403,0
2309,14404,0
2309,15000,5369532
2309,15100,5369532
2309,15101,0
2309,15102,5369532
2309,15103,0
2309,15200,0
2309,15201,0
2309,15202,0
2309,15203,0
2309,15204,0
2309,16000,454257
2309,16100,0
2309,16101,0
2309,16102,0
2309,16103,0
2309,16104,0
2309,16105,0
2309,16200,9000
2309,16201,70
2309,16202,0
2309,16203,8930
2309,16300,445257
2309,16301,3563
2309,16302,0
2309,16303,0
2309,16304,0
2309,16305,441694
2309,16306,0
2309,17000,84
2309,17100,79
2309,17101,0
2309,17102,79
2309,17103,0
2309,17200,2
2309,17201,2
2309,17202,0
2309,17203,0
2309,17300,3
2309,17301,0
2309,17302,0
2309,17303,0
2309,17304,0
2309,17305,0
2309,17306,3
2309,17307,0
2309,20000,6330592
2309,20001,415549
2309,20002,5889977
2309,20003,630
2309,20100,6306156
2309,21000,35734
2309,21100,18208
2309,21101,0
2309,21102,0
2309,21103,18208
2309,21104,0
2309,21200,6342
2309,21201,0
2309,21202,0
2309,21203,0
2309,21204,0
2309,21205,0
2309,21206,0
2309,21207,0
2309,21208,6332
2309,21209,0
2309,21210,0
2309,21211,10
2309,21212,0
2309,21213,0
2309,21214,0
2309,21300,6658
2309,21301,0
2309,21302,0
2309,21303,0
2309,21304,0
2309,21305,0
2309,21306,0
2309,21307,0
2309,21308,0
2309,21309,0
2309,21310,0
2309,21311,0
2309,21312,5071
2309,21313,0
2309,21314,1323
2309,21315,0
2309,21316,264
2309,21317,0
2309,21400,57
2309,21401,0
2309,21402,0
2309,21403,0
2309,21404,0
2309,21405,0
2309,21406,0
2309,21407,0
2309,21408,0
2309,21409,0
2309,21410,0
2309,21411,0
2309,21412,57
2309,21413,0
2309,21414,0
2309,21415,0
2309,21416,0
2309,21417,0
2309,21500,0
2309,21501,0
2309,21502,0
2309,21600,4469
2309,21601,1254
2309,21602,3215
2309,21700,0
2309,21701,0
2309,21702,0
2309,21800,0
2309,21801,0
2309,21802,0
2309,21803,0
2309,21804,0
2309,22000,379815
2309,22100,379667
2309,22101,379667
2309,22200,148
2309,22201,148
2309,22202,0
2309,22203,0
2309,23000,275
2309,23100,275
2309,23101,0
2309,23102,0
2309,23103,0
2309,23104,0
2309,23105,0
2309,23106,275
2309,23107,0
2309,23108,0
2309,23109,0
2309,23200,0
2309,23201,0
2309,24000,5329133
2309,24100,5329133
2309,24101,350
2309,24102,5328783
2309,24103,0
2309,24200,0
2309,24201,0
2309,24202,0
2309,24203,0
2309,24204,0
2309,25000,382031
2309,25100,0
2309,25101,0
2309,25102,0
2309,25103,0
2309,25104,0
2309,25105,0
2309,25200,2717
2309,25201,1746
2309,25202,0
2309,25203,968
2309,25204,0
2309,25205,0
2309,25206,3
2309,25300,379314
2309,25301,0
2309,25302,378016
2309,25303,1298
2309,26000,178538
2309,26100,71527
2309,26101,63868
2309,26102,7610
2309,26103,0
2309,26104,49
2309,26200,16482
2309,26201,16482
2309,26202,0
2309,26203,0
2309,26300,24576
2309,26301,156
2309,26302,8692
2309,26303,14063
2309,26304,0
2309,26305,1665
2309,26306,0
2309,26307,0
2309,26400,65953
2309,26401,170
2309,26402,4804
2309,26403,4592
2309,26404,0
2309,26405,1726
2309,26406,9669
2309,26407,0
2309,26408,680
2309,26409,20
2309,26410,3201
2309,26411,33567
2309,26412,7524
2309,27000,630
2309,27100,12
2309,27101,0
2309,27102,7
2309,27103,5
2309,27200,52
2309,27201,0
2309,27202,0
2309,27203,52
2309,27300,566
2309,27301,0
2309,27302,0
2309,27303,0
2309,27304,0
2309,27305,177
2309,27306,0
2309,27307,0
2309,27308,389
2309,27309,0
2309,28000,24436
2309,28101,24436
2309,31001,125171
2309,31002,0
2309,32001,0
2309,32002,0
2309,32101,0
2309,33001,125171
2309,33002,0
2407,01000,14896
2407,02000,0
2407,10000,82746
2407,10001,42100
2407,10002,40520
2407,10003,126
2407,11000,25293
2407,11100,25107
2407,11109,903
2407,11112,2556
2407,11113,1510
2407,11114,122
2407,11115,12448
2407,11118,7568
2407,11400,186
2407,11401,182
2407,11402,4
2407,12000,16807
2407,12100,15636
2407,12101,315
2407,12102,15321
2407,12200,20
2407,12201,20
2407,12300,1151
2407,12301,1151
2407,15000,211
2407,15100,211
2407,15102,211
2407,16000,40309
2407,16300,40309
2407,16302,8
2407,16305,40152
2407,16306,149
2407,17000,126
2407,17100,74
2407,17101,74
2407,17200,52
2407,17202,52
2407,20000,70982
2407,20001,3346
2407,20002,64483
2407,20003,21
2407,20100,67850
2407,21000,3346
2407,21600,3346
2407,21601,3346
2407,24000,210
2407,24100,210
2407,24102,210
2407,25000,47370
2407,25200,252
2407,25202,31
2407,25203,221
2407,25300,47118
2407,25302,47118
2407,26000,16903
2407,26100,8956
2407,26101,6603
2407,26102,2146
2407,26104,207
2407,26200,938
2407,26201,938
2407,26300,3637
2407,26301,872
2407,26302,660
2407,26303,387
2407,26305,1718
2407,26400,3372
2407,26401,31
2407,26402,50
2407,26403,1043
2407,26404,3
2407,26405,231
2407,26406,574
2407,26407,154
2407,26408,200
2407,26409,30
2407,26410,176
2407,26411,819
2407,26412,61
2407,27000,21
2407,27100,15
2407,27103,15
2407,27300,6
2407,27305,5
2407,27308,1
2407,28000,3132
2407,28101,3132
2407,31001,11764
2407,33001,11764
2726,01000,334822
2726,02000,0
2726,10000,3108203
2726,10001,31890
2726,10002,3074146
2726,10003,2167
2726,11000,11861
2726,11100,0
2726,11101,0
2726,11102,0
2726,11103,0
2726,11104,0
2726,11105,0
2726,11106,0
2726,11107,0
2726,11108,0
2726,11109,0
2726,11110,0
2726,11111,0
2726,11112,0
2726,11113,0
2726,11114,0
2726,11115,0
2726,11116,0
2726,11117,0
2726,11118,0
2726,11119,0
2726,11200,0
2726,11201,0
2726,11202,0
2726,11203,0
2726,11204,0
2726,11205,0
2726,11206,0
2726,11207,0
2726,11208,0
2726,11209,0
2726,11210,0
2726,11211,0
2726,11212,0
2726,11213,0
2726,11214,0
2726,11215,0
2726,11216,0
2726,11217,0
2726,11300,5305
2726,11301,0
2726,11302,5305
2726,11303,0
2726,11400,6556
2726,11401,3043
2726,11402,3513
2726,11403,0
2726,11500,0
2726,11501,0
2726,11502,0
2726,11503,0
2726,11504,0
2726,11505,0
2726,11506,0
2726,11507,0
2726,11508,0
2726,11600,0
2726,11601,0
2726,11602,0
2726,11603,0
2726,11604,0
2726,11605,0
2726,11606,0
2726,11607,0
2726,11608,0
2726,12000,20029
2726,12100,0
2726,12101,0
2726,12102,0
2726,12200,20029
2726,12201,20029
2726,12300,0
2726,12301,0
2726,12400,0
2726,12401,0
2726,12402,0
2726,12403,0
2726,12404,0
2726,12405,0
2726,12406,0
2726,13000,0
2726,13100,0
2726,13101,0
2726,13102,0
2726,13103,0
2726,13104,0
2726,13105,0
2726,13106,0
2726,13107,0
2726,13108,0
2726,13200,0
2726,13201,0
2726,14000,0
2726,14100,0
2726,14101,0
2726,14102,0
2726,14103,0
2726,14104,0
2726,14200,0
2726,14201,0
2726,14202,0
2726,14203,0
2726,14204,0
2726,14300,0
2726,14301,0
2726,14302,0
2726,14303,0
2726,14304,0
2726,14400,0
2726,14401,0
2726,14402,0
2726,14403,0
2726,14404,0
2726,15000,1125840
2726,15100,1125777
2726,15101,0
2726,15102,1125777
2726,15103,0
2726,15200,63
2726,15201,0
2726,15202,63
2726,15203,0
2726,15204,0
2726,16000,1948306
2726,16100,0
2726,16101,0
2726,16102,0
2726,16103,0
2726,16104,0
2726,16105,0
2726,16200,1884969
2726,16201,0
2726,16202,0
2726,16203,1884969
2726,16300,63337
2726,16301,4192
2726,16302,0
2726,16303,0
2726,16304,0
2726,16305,59140
2726,16306,5
2726,17000,2167
2726,17100,0
2726,17101,0
2726,17102,0
2726,17103,0
2726,17200,4
2726,17201,0
2726,17202,0
2726,17203,4
2726,17300,2163
2726,17301,0
2726,17302,0
2726,17303,2163
2726,17304,0
2726,17305,0
2726,17306,0
2726,17307,0
2726,20000,2844757
2726,20001,16162
2726,20002,2754675
2726,20003,2544
2726,20100,2773381
2726,21000,0
2726,21100,0
2726,21101,0
2726,21102,0
2726,21103,0
2726,21104,0
2726,21200,0
2726,21201,0
2726,21202,0
2726,21203,0
2726,21204,0
2726,21205,0
2726,21206,0
2726,21207,0
2726,21208,0
2726,21209,0
2726,21210,0
2726,21211,0
2726,21212,0
2726,21213,0
2726,21214,0
2726,21300,0
2726,21301,0
2726,21302,0
2726,21303,0
2726,21304,0
2726,21305,0
2726,21306,0
2726,21307,0
2726,21308,0
2726,21309,0
2726,21310,0
2726,21311,0
2726,21312,0
2726,21313,0
2726,21314,0
2726,21315,0
2726,21316,0
2726,21317,0
2726,21400,0
2726,21401,0
2726,21402,0
2726,21403,0
2726,21404,0
2726,21405,0
2726,21406,0
2726,21407,0
2726,21408,0
2726,21409,0
2726,21410,0
2726,21411,0
2726,21412,0
2726,21413,0
2726,21414,0
2726,21415,0
2726,21416,0
2726,21417,0
2726,21500,0
2726,21501,0
2726,21502,0
2726,21600,0
2726,21601,0
2726,21602,0
2726,21700,0
2726,21701,0
2726,21702,0
2726,21800,0
2726,21801,0
2726,21802,0
2726,21803,0
2726,21804,0
2726,22000,16162
2726,22100,16162
2726,22101,16162
2726,22200,0
2726,22201,0
2726,22202,0
2726,22203,0
2726,23000,0
2726,23100,0
2726,23101,0
2726,23102,0
2726,23103,0
2726,23104,0
2726,23105,0
2726,23106,0
2726,23107,0
2726,23108,0
2726,23109,0
2726,23200,0
2726,23201,0
2726,24000,1140943
2726,24100,1140873
2726,24101,0
2726,24102,1140873
2726,24103,0
2726,24200,70
2726,24201,0
2726,24202,70
2726,24203,0
2726,24204,0
2726,25000,1282558
2726,25100,0
2726,25101,0
2726,25102,0
2726,25103,0
2726,25104,0
2726,25105,0
2726,25200,1220233
2726,25201,0
2726,25202,8643
2726,25203,0
2726,25204,0
2726,25205,0
2726,25206,1211590
2726,25300,62325
2726,25301,0
2726,25302,62325
2726,25303,0
2726,26000,331174
2726,26100,122289
2726,26101,109212
2726,26102,10050
2726,26103,0
2726,26104,3027
2726,26200,9727
2726,26201,8726
2726,26202,0
2726,26203,1001
2726,26300,92980
2726,26301,18
2726,26302,14006
2726,26303,51543
2726,26304,1121
2726,26305,26221
2726,26306,0
2726,26307,71
2726,26400,106178
2726,26401,18
2726,26402,2203
2726,26403,53
2726,26404,537
2726,26405,519
2726,26406,8224
2726,26407,0
2726,26408,2769
2726,26409,11
2726,26410,279
2726,26411,42532
2726,26412,49033
2726,27000,2544
2726,27100,217
2726,27101,0
2726,27102,0
2726,27103,217
2726,27200,400
2726,27201,0
2726,27202,0
2726,27203,400
2726,27300,1927
2726,27301,516
2726,27302,0
2726,27303,0
2726,27304,0
2726,27305,420
2726,27306,991
2726,27307,0
2726,27308,0
2726,27309,0
2726,28000,71376
2726,28101,71376
2726,31001,263446
2726,31002,0
2726,32001,0
2726,32002,0
2726,32101,0
2726,33001,263446
2726,33002,0
2786,01000,56703
2786,02000,0
2786,10000,1990752
2786,10001,1126144
2786,10002,818094
2786,10003,46514
2786,11000,614961
2786,11100,586155
2786,11101,0
2786,11102,38018
2786,11103,0
2786,11104,0
2786,11105,0
2786,11106,4779
2786,11107,0
2786,11108,0
2786,11109,1756
2786,11110,0
2786,11111,7265
2786,11112,165869
2786,11113,0
2786,11114,8895
2786,11115,266394
2786,11116,0
2786,11117,0
2786,11118,93179
2786,11119,0
2786,11300,2
2786,11301,0
2786,11302,2
2786,11303,0
2786,11400,0
2786,11401,0
2786,11402,0
2786,11403,0
2786,11500,26764
2786,11501,13799
2786,11502,0
2786,11503,0
2786,11504,2404
2786,11505,0
2786,11506,0
2786,11507,1278
2786,11508,9283
2786,11600,2040
2786,11601,0
2786,11602,0
2786,11603,1518
2786,11604,522
2786,11605,0
2786,11606,0
2786,11607,0
2786,11608,0
2786,12000,511183
2786,12100,480150
2786,12101,61441
2786,12102,418709
2786,12200,28486
2786,12201,28486
2786,12300,2232
2786,12301,2232
2786,12400,315
2786,12401,0
2786,12402,0
2786,12404,105
2786,12406,210
2786,13000,488
2786,13100,466
2786,13101,0
2786,13102,0
2786,13103,0
2786,13104,4
2786,13105,379
2786,13106,0
2786,13107,0
2786,13108,83
2786,13200,22
2786,13201,22
2786,14000,0
2786,14100,0
2786,14101,0
2786,14102,0
2786,14103,0
2786,14104,0
2786,14200,0
2786,14201,0
2786,14202,0
2786,14203,0
2786,14204,0
2786,14300,0
2786,14301,0
2786,14302,0
2786,14303,0
2786,14304,0
2786,14400,0
2786,14401,0
2786,14402,0
2786,14403,0
2786,14404,0
2786,15000,237162
2786,15100,237162
2786,15101,0
2786,15102,237162
2786,15103,0
2786,15200,0
2786,15201,0
2786,15202,0
2786,15203,0
2786,15204,0
2786,16000,580444
2786,16100,0
2786,16101,0
2786,16102,0
2786,16103,0
2786,16104,0
2786,16105,0
