"REGN,N,4,0","CODE,C,5","ITOGO,N,16,0"
2786,16200,24220
2786,16201,61
2786,16202,32
2786,16203,24127
2786,16300,556224
2786,16301,4999
2786,16302,146
2786,16303,0
2786,16304,0
2786,16305,550887
2786,16306,192
2786,17000,46514
2786,17100,40387
2786,17101,40346
2786,17102,0
2786,17103,41
2786,17200,3911
2786,17201,3911
2786,17202,0
2786,17203,0
2786,17300,2216
2786,17301,0
2786,17302,14
2786,17303,0
2786,17304,419
2786,17305,1046
2786,17306,737
2786,17307,0
2786,20000,1944349
2786,20001,289056
2786,20002,1624766
2786,20003,20227
2786,20100,1934049
2786,21000,277218
2786,21100,473
2786,21101,0
2786,21102,473
2786,21103,0
2786,21104,0
2786,21200,7751
2786,21201,0
2786,21202,0
2786,21203,0
2786,21204,0
2786,21205,26
2786,21206,0
2786,21207,731
2786,21208,6466
2786,21209,502
2786,21210,22
2786,21211,0
2786,21212,4
2786,21213,0
2786,21214,0
2786,21300,57016
2786,21301,0
2786,21302,0
2786,21303,0
2786,21304,0
2786,21305,0
2786,21306,0
2786,21307,0
2786,21308,0
2786,21309,0
2786,21310,0
2786,21311,22660
2786,21312,29742
2786,21313,4614
2786,21314,0
2786,21315,0
2786,21316,0
2786,21317,0
2786,21400,0
2786,21401,0
2786,21402,0
2786,21403,0
2786,21404,0
2786,21405,0
2786,21406,0
2786,21407,0
2786,21408,0
2786,21409,0
2786,21410,0
2786,21411,0
2786,21412,0
2786,21413,0
2786,21414,0
2786,21415,0
2786,21416,0
2786,21417,0
2786,21500,4289
2786,21501,4289
2786,21502,0
2786,21600,207165
2786,21601,207165
2786,21602,0
2786,21700,0
2786,21701,0
2786,21702,0
2786,21800,524
2786,21801,0
2786,21802,0
2786,21803,0
2786,21804,524
2786,22000,11838
2786,22100,11838
2786,22101,11838
2786,22200,0
2786,22201,0
2786,22202,0
2786,22203,0
2786,23000,905
2786,23100,884
2786,23101,0
2786,23102,0
2786,23103,0
2786,23104,592
2786,23105,1
2786,23106,0
2786,23107,0
2786,23108,100
2786,23109,191
2786,23200,21
2786,23201,21
2786,24000,235301
2786,24100,235301
2786,24101,0
2786,24102,235301
2786,24103,0
2786,24200,0
2786,24201,0
2786,24202,0
2786,24203,0
2786,24204,0
2786,25000,778074
2786,25100,0
2786,25101,0
2786,25102,0
2786,25103,0
2786,25104,0
2786,25105,0
2786,25200,54884
2786,25201,0
2786,25202,30732
2786,25203,23925
2786,25204,0
2786,25205,0
2786,25206,227
2786,25300,723190
2786,25301,0
2786,25302,714727
2786,25303,8463
2786,26000,610486
2786,26100,333086
2786,26101,260571
2786,26102,70600
2786,26103,0
2786,26104,1915
2786,26200,24119
2786,26201,24119
2786,26202,0
2786,26203,0
2786,26300,103808
2786,26301,9237
2786,26302,15589
2786,26303,39481
2786,26304,17687
2786,26305,15052
2786,26306,0
2786,26307,6762
2786,26400,149473
2786,26401,141
2786,26402,1962
2786,26403,21253
2786,26404,7511
2786,26405,54
2786,26406,14696
2786,26407,673
2786,26408,740
2786,26409,207
2786,26410,69476
2786,26411,20917
2786,26412,11843
2786,27000,20227
2786,27100,20
2786,27101,0
2786,27102,0
2786,27103,20
2786,27200,564
2786,27201,501
2786,27202,63
2786,27203,0
2786,27300,19643
2786,27301,28
2786,27302,0
2786,27303,8
2786,27304,0
2786,27305,0
2786,27306,0
2786,27307,0
2786,27308,19607
2786,27309,19482
2786,28000,10300
2786,28101,10300
2786,31001,46403
2786,33001,46403
3166,01000,1653943
3166,02000,0
3166,10000,6532580
3166,10001,1636555
3166,10002,4893337
3166,10003,2688
3166,11000,273104
3166,11100,0
3166,11101,0
3166,11102,0
3166,11103,0
3166,11104,0
3166,11105,0
3166,11106,0
3166,11107,0
3166,11108,0
3166,11109,0
3166,11110,0
3166,11111,0
3166,11112,0
3166,11113,0
3166,11114,0
3166,11115,0
3166,11116,0
3166,11117,0
3166,11118,0
3166,11119,0
3166,11200,157
3166,11201,0
3166,11202,0
3166,11203,0
3166,11204,0
3166,11205,0
3166,11206,0
3166,11207,0
3166,11208,0
3166,11209,0
3166,11210,0
3166,11211,0
3166,11212,0
3166,11213,0
3166,11214,0
3166,11215,140
3166,11216,17
3166,11217,0
3166,11300,242583
3166,11301,0
3166,11302,242090
3166,11303,493
3166,11400,3365
3166,11401,3365
3166,11402,0
3166,11403,0
3166,11500,26999
3166,11501,26999
3166,11502,0
3166,11503,0
3166,11504,0
3166,11505,0
3166,11506,0
3166,11507,0
3166,11508,0
3166,11600,0
3166,11601,0
3166,11602,0
3166,11603,0
3166,11604,0
3166,11605,0
3166,11606,0
3166,11607,0
3166,11608,0
3166,12000,1363451
3166,12100,179305
3166,12101,0
3166,12102,179305
3166,12200,1184133
3166,12201,1184133
3166,12300,0
3166,12301,0
3166,12400,13
3166,12401,0
3166,12402,0
3166,12403,0
3166,12404,0
3166,12405,0
3166,12406,13
3166,13000,293
3166,13100,293
3166,13101,293
3166,13102,0
3166,13103,0
3166,13104,0
3166,13105,0
3166,13106,0
3166,13107,0
3166,13108,0
3166,13200,0
3166,13201,0
3166,14000,0
3166,14100,0
3166,14101,0
3166,14102,0
3166,14103,0
3166,14104,0
3166,14200,0
3166,14201,0
3166,14202,0
3166,14203,0
3166,14204,0
3166,14300,0
3166,14301,0
3166,14302,0
3166,14303,0
3166,14304,0
3166,14400,0
3166,14401,0
3166,14402,0
3166,14403,0
3166,14404,0
3166,15000,2755397
3166,15100,2755397
3166,15101,0
3166,15102,2755397
3166,15103,0
3166,15200,0
3166,15201,0
3166,15202,0
3166,15203,0
3166,15204,0
3166,16000,2137647
3166,16100,0
3166,16101,0
3166,16102,0
3166,16103,0
3166,16104,0
3166,16105,0
3166,16200,2033730
3166,16201,0
3166,16202,25
3166,16203,2033705
3166,16300,103917
3166,16301,0
3166,16302,0
3166,16303,0
3166,16304,0
3166,16305,103917
3166,16306,0
3166,17000,2688
3166,17100,83
3166,17101,0
3166,17102,0
3166,17103,83
3166,17200,1
3166,17201,0
3166,17202,0
3166,17203,1
3166,17300,2604
3166,17301,0
3166,17302,0
3166,17303,0
3166,17304,0
3166,17305,0
3166,17306,2604
3166,17307,0
3166,20000,5222212
3166,20001,224381
3166,20002,4635174
3166,20003,19082
3166,20100,4878637
3166,21000,11506
3166,21100,0
3166,21101,0
3166,21102,0
3166,21103,0
3166,21104,0
3166,21200,11506
3166,21201,0
3166,21202,0
3166,21203,0
3166,21204,0
3166,21205,0
3166,21206,0
3166,21207,0
3166,21208,0
3166,21209,0
3166,21210,11506
3166,21211,0
3166,21212,0
3166,21213,0
3166,21214,0
3166,21300,0
3166,21301,0
3166,21302,0
3166,21303,0
3166,21304,0
3166,21305,0
3166,21306,0
3166,21307,0
3166,21308,0
3166,21309,0
3166,21310,0
3166,21311,0
3166,21312,0
3166,21313,0
3166,21314,0
3166,21315,0
3166,21316,0
3166,21317,0
3166,21400,0
3166,21401,0
3166,21402,0
3166,21403,0
3166,21404,0
3166,21405,0
3166,21406,0
3166,21407,0
3166,21408,0
3166,21409,0
3166,21410,0
3166,21411,0
3166,21412,0
3166,21413,0
3166,21414,0
3166,21415,0
3166,21416,0
3166,21417,0
3166,21500,0
3166,21501,0
3166,21502,0
3166,21600,0
3166,21601,0
3166,21602,0
3166,21700,0
3166,21701,0
3166,21702,0
3166,21800,0
3166,21801,0
3166,21802,0
3166,21803,0
3166,21804,0
3166,22000,212875
3166,22100,212875
3166,22101,212875
3166,22200,0
3166,22201,0
3166,22202,0
3166,22203,0
3166,23000,280
3166,23100,280
3166,23101,280
3166,23102,0
3166,23103,0
3166,23104,0
3166,23105,0
3166,23106,0
3166,23107,0
3166,23108,0
3166,23109,0
3166,23200,0
3166,23201,0
3166,24000,2767284
3166,24100,2767284
3166,24101,11705
3166,24102,2755579
3166,24103,0
3166,24200,0
3166,24201,0
3166,24202,0
3166,24203,0
3166,24204,0
3166,25000,1365686
3166,25100,0
3166,25101,0
3166,25102,0
3166,25103,0
3166,25104,0
3166,25105,0
3166,25200,1327397
3166,25201,439
3166,25202,53814
3166,25203,0
3166,25204,7439
3166,25205,0
3166,25206,1265705
3166,25300,38289
3166,25301,0
3166,25302,38289
3166,25303,0
3166,26000,501924
3166,26100,51553
3166,26101,45070
3166,26102,6354
3166,26103,0
3166,26104,129
3166,26200,148
3166,26201,90
3166,26202,0
3166,26203,58
3166,26300,61201
3166,26301,0
3166,26302,0
3166,26303,3540
3166,26304,660
3166,26305,57001
3166,26306,0
3166,26307,0
3166,26400,389022
3166,26401,178
3166,26402,834
3166,26403,0
3166,26404,184652
3166,26405,166
3166,26406,587
3166,26407,0
3166,26408,260
3166,26409,49
3166,26410,13
3166,26411,1111
3166,26412,201172
3166,27000,19082
3166,27100,12
3166,27101,0
3166,27102,12
3166,27103,0
3166,27200,0
3166,27201,0
3166,27202,0
3166,27203,0
3166,27300,19070
3166,27301,0
3166,27302,0
3166,27303,0
3166,27304,0
3166,27305,140
3166,27306,16631
3166,27307,0
3166,27308,2299
3166,27309,0
3166,28000,343575
3166,28101,343575
3166,31001,1310368
3166,31002,0
3166,32001,0
3166,32002,0
3166,32101,0
3166,33001,1310368
3166,33002,0
3288,01000,0
3288,02000,8258
3288,10000,1249136
3288,10001,284856
3288,10002,956481
3288,10003,7799
3288,11000,166915
3288,11100,153037
3288,11102,0
3288,11109,0
3288,11112,49874
3288,11113,0
3288,11114,3015
3288,11115,97949
3288,11118,2199
3288,11300,1237
3288,11302,590
3288,11303,647
3288,11400,110
3288,11401,0
3288,11402,110
3288,11403,0
3288,11600,12531
3288,11603,12531
3288,11604,0
3288,12000,117941
3288,12100,50002
3288,12101,14028
3288,12102,35974
3288,12200,66396
3288,12201,66396
3288,12300,1077
3288,12301,1077
3288,12400,466
3288,12401,0
3288,12404,466
3288,13000,290
3288,13100,290
3288,13104,290
3288,13105,0
3288,13200,0
3288,13201,0
3288,14000,0
3288,14100,0
3288,14101,0
3288,14102,0
3288,15000,760478
3288,15100,760478
3288,15101,0
3288,15102,760478
3288,15200,0
3288,15202,0
3288,15204,0
3288,16000,195713
3288,16100,0
3288,16103,0
3288,16200,12325
3288,16201,3106
3288,16203,9219
3288,16300,183388
3288,16301,172
3288,16302,1724
3288,16305,181483
3288,16306,9
3288,17000,7799
3288,17100,3764
3288,17101,3744
3288,17102,20
3288,17200,0
3288,17201,0
3288,17202,0
3288,17203,0
3288,17300,4035
3288,17302,6
3288,17303,0
3288,17304,1
3288,17305,1
3288,17306,4027
3288,20000,1257394
3288,20001,138920
3288,20002,1115692
3288,20003,2782
3288,20100,1257394
3288,21000,88952
3288,21100,99
3288,21102,99
3288,21200,244
3288,21207,0
3288,21208,241
3288,21209,2
3288,21212,1
3288,21300,49
3288,21309,44
3288,21311,0
3288,21312,5
3288,21313,0
3288,21500,335
3288,21501,335
3288,21502,0
3288,21600,81133
3288,21601,81043
3288,21602,90
3288,21800,7092
3288,21802,0
3288,21804,7092
3288,22000,49968
3288,22100,49968
3288,22101,49968
3288,23000,0
3288,23100,0
3288,23104,0
3288,23105,0
3288,23109,0
3288,24000,777073
3288,24100,777073
3288,24101,0
3288,24102,777073
3288,24200,0
3288,24202,0
3288,24204,0
3288,25000,210907
3288,25100,0
3288,25103,0
3288,25200,5464
3288,25201,104
3288,25202,3617
3288,25203,1498
3288,25205,47
3288,25206,198
3288,25300,205443
3288,25302,205428
3288,25303,15
3288,26000,127712
3288,26100,71885
3288,26101,51911
3288,26102,15567
3288,26104,4407
3288,26200,3520
3288,26201,3520
3288,26203,0
3288,26300,27220
3288,26301,394
3288,26302,5060
3288,26303,13299
3288,26304,6269
3288,26305,1583
3288,26307,615
3288,26400,25087
3288,26401,0
3288,26402,379
3288,26403,6250
3288,26404,565
3288,26405,392
3288,26406,2842
3288,26407,0
3288,26408,719
3288,26409,0
3288,26410,4719
3288,26411,5925
3288,26412,3296
3288,27000,2782
3288,27100,55
3288,27101,0
3288,27102,54
3288,27103,1
3288,27200,101
3288,27201,0
3288,27202,0
3288,27203,101
3288,27300,2626
3288,27301,0
3288,27302,0
3288,27303,0
3288,27304,2291
3288,27305,300
3288,27306,35
3288,27308,0
3288,28000,0
3288,28101,0
3288,31001,0
3288,31002,8258
3288,32101,0
3288,33001,0
3288,33002,8258
3291,01000,108108
3291,02000,0
3291,10000,9375104
3291,10001,1709640
3291,10002,7606121
3291,10003,59343
3291,11000,1268315
3291,11100,1164863
3291,11101,0
3291,11102,0
3291,11103,0
3291,11104,0
3291,11105,0
3291,11106,0
3291,11107,0
3291,11108,0
3291,11109,0
3291,11110,0
3291,11111,8697
3291,11112,835604
3291,11113,0
3291,11114,0
3291,11115,113736
3291,11116,194778
3291,11117,63
3291,11118,2439
3291,11119,9546
3291,11200,5376
3291,11201,0
3291,11202,0
3291,11203,0
3291,11204,0
3291,11205,0
3291,11206,0
3291,11207,0
3291,11208,0
3291,11209,0
3291,11210,0
3291,11211,5177
3291,11212,0
3291,11213,0
3291,11214,0
3291,11215,199
3291,11216,0
3291,11217,0
3291,11300,333
3291,11301,0
3291,11302,256
3291,11303,77
3291,11400,73400
3291,11401,3599
3291,11402,0
3291,11403,69801
3291,11500,21380
3291,11501,485
3291,11502,0
3291,11503,77
3291,11504,329
3291,11505,20489
3291,11506,0
3291,11507,0
3291,11508,0
3291,11600,2963
3291,11601,0
3291,11602,0
3291,11603,1608
3291,11604,0
3291,11605,0
3291,11606,0
3291,11607,0
3291,11608,1355
3291,12000,441325
3291,12100,50489
3291,12101,11249
3291,12102,39240
3291,12200,364971
3291,12201,364971
3291,12300,15927
3291,12301,15927
3291,12400,9938
3291,12401,6563
3291,12402,0
3291,12403,0
3291,12404,3375
3291,12405,0
3291,12406,0
3291,13000,1618
3291,13100,1566
3291,13101,0
3291,13102,0
3291,13103,15
3291,13104,498
3291,13105,1053
3291,13106,0
3291,13107,0
3291,13108,0
3291,13200,52
3291,13201,52
3291,14000,0
3291,14100,0
3291,14101,0
3291,14102,0
3291,14103,0
3291,14104,0
3291,14200,0
3291,14201,0
3291,14202,0
3291,14203,0
3291,14204,0
3291,14300,0
3291,14301,0
3291,14302,0
3291,14303,0
3291,14304,0
3291,14400,0
3291,14401,0
3291,14402,0
3291,14403,0
3291,14404,0
3291,15000,4905883
3291,15100,4905880
3291,15101,0
3291,15102,4905880
3291,15103,0
3291,15200,3
3291,15201,0
3291,15202,3
3291,15203,0
3291,15204,0
3291,16000,2698620
3291,16100,0
3291,16101,0
3291,16102,0
3291,16103,0
3291,16104,0
3291,16105,0
3291,16200,120872
3291,16201,1079
3291,16202,145
3291,16203,119648
3291,16300,2577748
3291,16301,1693
3291,16302,474
3291,16303,0
3291,16304,55
3291,16305,2575526
3291,16306,0
3291,17000,59343
3291,17100,35521
3291,17101,5456
3291,17102,65
3291,17103,30000
3291,17200,23433
3291,17201,851
3291,17202,22582
3291,17203,0
3291,17300,389
3291,17301,0
3291,17302,0
3291,17303,0
3291,17304,1
3291,17305,0
3291,17306,388
3291,17307,0
3291,20000,9267069
3291,20001,1131320
3291,20002,8088476
3291,20003,47200
3291,20100,9266996
3291,21000,882026
3291,21100,18830
3291,21101,1
3291,21102,1742
3291,21103,17087
3291,21104,0
3291,21200,6459
3291,21201,0
3291,21202,0
3291,21203,0
3291,21204,0
3291,21205,0
3291,21206,0
3291,21207,2922
3291,21208,1995
3291,21209,269
3291,21210,0
3291,21211,0
3291,21212,17
3291,21213,0
3291,21214,1256
3291,21300,273753
3291,21301,0
3291,21302,0
3291,21303,0
3291,21304,0
3291,21305,0
3291,21306,0
3291,21307,0
3291,21308,0
3291,21309,0
3291,21310,0
3291,21311,20763
3291,21312,201932
3291,21313,14556
3291,21314,36502
3291,21315,0
3291,21316,0
3291,21317,0
3291,21400,2586
3291,21401,0
3291,21402,0
3291,21403,0
3291,21404,0
3291,21405,0
3291,21406,0
3291,21407,0
3291,21408,0
3291,21409,0
3291,21410,0
3291,21411,0
3291,21412,2529
3291,21413,0
3291,21414,0
3291,21415,0
3291,21416,0
3291,21417,57
3291,21500,0
3291,21501,0
3291,21502,0
3291,21600,575537
3291,21601,568378
3291,21602,7159
3291,21700,0
3291,21701,0
3291,21702,0
3291,21800,4861
3291,21801,0
3291,21802,0
3291,21803,0
3291,21804,4861
3291,22000,249294
3291,22100,249294
3291,22101,249294
3291,22200,0
3291,22201,0
3291,22202,0
3291,22203,0
3291,23000,1002
3291,23100,1002
3291,23101,0
3291,23102,0
3291,23103,16
3291,23104,853
3291,23105,48
3291,23106,0
3291,23107,0
3291,23108,0
3291,23109,85
3291,23200,0
3291,23201,0
3291,24000,4947008
3291,24100,4947004
3291,24101,0
3291,24102,4947004
3291,24103,0
3291,24200,4
3291,24201,0
3291,24202,4
3291,24203,0
3291,24204,0
3291,25000,2218907
3291,25100,0
3291,25101,0
3291,25102,0
3291,25103,0
3291,25104,0
3291,25105,0
3291,25200,9919
3291,25201,1109
3291,25202,5039
3291,25203,1852
3291,25204,997
3291,25205,325
3291,25206,597
3291,25300,2208988
3291,25301,0
3291,25302,2190376
3291,25303,18612
3291,26000,921559
3291,26100,480608
3291,26101,424578
3291,26102,52949
3291,26103,0
3291,26104,3081
3291,26200,64811
3291,26201,64367
3291,26202,0
3291,26203,444
3291,26300,55141
3291,26301,1855
3291,26302,20588
3291,26303,23608
3291,26304,0
3291,26305,8202
3291,26306,0
3291,26307,888
3291,26400,320999
3291,26401,137
3291,26402,11594
3291,26403,43021
3291,26404,10795
3291,26405,675
3291,26406,19342
3291,26407,349
3291,26408,4515
3291,26409,27
3291,26410,55469
3291,26411,80071
3291,26412,95004
3291,27000,47200
3291,27100,181
3291,27101,0
3291,27102,6
3291,27103,175
3291,27200,763
3291,27201,9
3291,27202,74
3291,27203,680
3291,27300,46256
3291,27301,0
3291,27302,0
3291,27303,0
3291,27304,0
3291,27305,4186
3291,27306,0
3291,27307,0
3291,27308,42070
3291,27309,0
3291,28000,73
3291,28101,73
3291,31001,108035
3291,31002,0
3291,32001,0
3291,32002,0
3291,32101,0
3291,33001,108035
3291,33002,0
3298,01000,29249
3298,02000,0
3298,10000,213586
3298,10001,99319
3298,10002,110796
3298,10003,3471
3298,11000,68780
3298,11100,68780
3298,11112,50465
3298,11114,409
3298,11115,15344
3298,11118,2562
3298,12000,30539
3298,12100,28484
3298,12101,1369
3298,12102,27115
3298,12200,1191
3298,12201,1191
3298,12300,864
3298,12301,864
3298,15000,28712
3298,15100,28712
3298,15102,28712
3298,16000,82084
3298,16200,47
3298,16203,47
3298,16300,82037
3298,16302,135
3298,16305,81888
3298,16306,14
3298,17000,3471
3298,17100,3441
3298,17101,3441
3298,17200,5
3298,17201,5
3298,17300,25
3298,17306,25
3298,20000,190285
3298,20001,8937
3298,20002,174902
3298,20003,498
3298,20100,184337
3298,21000,8827
3298,21300,3659
3298,21312,3659
3298,21600,4209
3298,21601,4209
3298,21800,959
3298,21804,959
3298,22000,110
3298,22100,110
3298,22101,110
3298,24000,29021
3298,24100,29021
3298,24102,29021
3298,25000,113193
3298,25200,239
3298,25202,208
3298,25203,31
3298,25300,112954
3298,25302,112454
3298,25303,500
3298,26000,32688
3298,26100,18348
3298,26101,15559
3298,26102,2765
3298,26104,24
3298,26200,8427
3298,26201,8288
3298,26202,139
3298,26300,940
3298,26301,154
3298,26302,482
3298,26305,304
3298,26400,4973
3298,26401,163
3298,26402,392
3298,26403,954
3298,26404,218
3298,26405,11
3298,26406,1283
3298,26407,141
3298,26408,210
3298,26409,40
3298,26410,173
3298,26411,1233
3298,26412,155
3298,27000,498
3298,27300,498
3298,27305,110
3298,27308,388
3298,28000,5948
3298,28101,5948
3298,31001,23301
3298,33001,23301
3461,01000,135076
3461,02000,0
3461,10000,28880075
3461,10001,3395124
3461,10002,25403214
3461,10003,81737
3461,11000,2706059
3461,11100,1902500
3461,11109,20541
3461,11111,33797
3461,11112,1561750
3461,11113,32434
3461,11114,6261
3461,11115,234580
3461,11118,13133
3461,11119,4
3461,11200,63050
3461,11212,27143
3461,11215,35907
3461,11300,2978
3461,11302,73
3461,11303,2905
3461,11400,773
3461,11401,771
3461,11402,2
3461,11500,721451
3461,11501,43237
3461,11502,43366
3461,11504,279784
3461,11505,192152
3461,11506,20442
3461,11507,5441
3461,11508,137029
3461,11600,15307
3461,11603,15241
3461,11604,66
3461,12000,689065
3461,12100,221719
3461,12101,44390
3461,12102,177329
3461,12200,423878
3461,12201,423878
3461,12300,39852
3461,12301,39852
3461,12400,3616
3461,12402,2812
3461,12404,804
3461,13000,335558
3461,13100,335341
3461,13101,4250
3461,13102,34700
3461,13104,26801
3461,13105,117364
3461,13106,5543
3461,13107,7564
3461,13108,139119
3461,13200,217
3461,13201,217
3461,14000,524
3461,14100,524
3461,14102,524
3461,15000,7931984
3461,15100,7931975
3461,15102,7931975
3461,15200,9
3461,15202,9
3461,16000,17135148
3461,16100,333938
3461,16103,211573
3461,16104,122365
3461,16200,75852
3461,16201,11749
3461,16202,2451
3461,16203,61652
3461,16300,16725358
3461,16301,2271
3461,16302,873
3461,16305,16707032
3461,16306,15182
3461,17000,81737
3461,17100,77909
3461,17101,77770
3461,17102,2
3461,17103,137
3461,17200,900
3461,17201,900
3461,17300,2928
3461,17302,157
3461,17304,91
3461,17306,2680
3461,20000,28772495
3461,20001,1976884
3461,20002,26752370
3461,20003,15745
3461,20100,28744999
3461,21000,1646842
3461,21100,142810
3461,21101,1898
3461,21102,140912
3461,21200,49155
3461,21202,2148
3461,21205,246
3461,21207,3109
3461,21208,43240
3461,21209,412
3461,21300,190791
3461,21306,479
3461,21311,26203
3461,21312,130228
3461,21313,33881
3461,21400,11106
3461,21412,3
3461,21415,1185
3461,21416,509
3461,21417,9409
3461,21600,758605
3461,21601,750011
3461,21602,8594
3461,21800,494375
3461,21801,267060
3461,21802,18555
3461,21803,4588
3461,21804,204172
3461,22000,330042
3461,22100,330042
3461,22101,330042
3461,23000,264019
3461,23100,252465
3461,23101,1051
3461,23102,26647
3461,23104,35950
3461,23105,88516
3461,23106,53331
3461,23107,1060
3461,23108,45910
3461,23200,11554
3461,23201,11554
3461,24000,8004541
3461,24100,8004444
3461,24101,21193
3461,24102,7983251
3461,24200,97
3461,24202,97
3461,25000,17158708
3461,25100,336869
3461,25103,226884
3461,25104,109985
3461,25200,36923
3461,25201,430
3461,25202,15955
3461,25203,12612
3461,25205,1620
3461,25206,6306
3461,25300,16784916
3461,25301,25
3461,25302,16774944
3461,25303,9947
3461,26000,1325102
3461,26100,681798
3461,26101,576349
3461,26102,105440
3461,26104,9
3461,26200,27458
3461,26201,27445
3461,26203,13
3461,26300,399913
3461,26301,9845
3461,26302,24580
3461,26303,62809
3461,26304,22770
3461,26305,21353
3461,26307,258556
3461,26400,215933
3461,26401,1059
3461,26402,7931
3461,26403,33414
3461,26404,30162
3461,26405,1994
3461,26406,27856
3461,26407,19
3461,26408,6100
3461,26409,89
3461,26410,51446
3461,26411,41635
3461,26412,14228
3461,27000,15745
3461,27100,292
3461,27103,292
3461,27200,788
3461,27202,4
3461,27203,784
3461,27300,14665
3461,27303,1
3461,27305,575
3461,27308,14089
3461,28000,27496
3461,28101,27496
3461,31001,107580
3461,33001,107580
