bank_id,Date,net_profit,avg_active_sum,Average Key Rate,Average Inflation,Average GDP,Average USD/RUB Rate,roa
1481,2013-Q4,392634997.0,39295503720.0,5.5,6.41,20 104.35,32.54,0.009991855551661065
1481,2014-Q1,99348658.0,41145565740.0,6.0,6.4,17 311.39,35.14,0.002414565365993191
1481,2014-Q2,186415816.0,41400662536.0,,,,,0.004502725429524271
1481,2014-Q3,286692267.0,49521861288.666664,8.0,7.68,20 544.00,36.16,0.005789206211956557
1481,2014-Q4,305703229.0,63282716127.166664,10.33,9.38,22 223.32,47.5,0.004830753920006991
1481,2015-Q1,26319633.0,102969130268.33333,15.33,16.2,19 308.23,62.19,0.00025560702446851904
1481,2015-Q2,81583122.0,93530339029.16667,13.17,15.82,20 380.08 ,52.65,0.0008722637258329511
1481,2015-Q3,144432688.0,111669760567.33333,11.17,15.68,22 097.35,63.02,0.0012933912212779544
1481,2015-Q4,236256123.0,145784319935.33334,11.0,14.37,24 345.02 ,65.94,0.0016205866522874196
1481,2016-Q1,140983555.0,181134780590.5,11.0,8.35,20 285.52,74.63,0.0007783350858426699
1481,2016-Q2,295130943.0,145714357184.33334,10.83,7.42,21 685.27,65.88,0.0020254074389296443
1481,2016-Q3,444822578.0,157058078449.16666,10.33,6.94,23 440.01,64.63,0.002832217116064941
1481,2016-Q4,576834469.0,177410227498.16666,10.0,5.79,25 585.39,63.03,0.0032514160944073023
1481,2017-Q1,153400924.0,178660273160.83334,10.0,4.61,21 958.82,58.84,0.0008586179864502144
1481,2017-Q2,312069543.0,109304716468.33333,9.5,4.21,23 274.60,57.15,0.0028550418781829023
1481,2017-Q3,506446440.0,132674861495.33333,8.83,3.55,24 954.89,59.01,0.003817199688712798
1481,2017-Q4,684529581.0,150067695835.33334,8.08,2.59,27 500.51,58.41,0.0045614719223191266
1481,2018-Q1,204724848.0,154192720473.33334,7.58,2.31,23 791.73,56.88,0.0013277205783226703
1481,2018-Q2,364286221.0,127958565267.0,7.25,2.36,25 345.54 ,61.81,0.002846907670775111
1481,2018-Q3,543875129.0,158950304039.5,7.33,2.92,27 493.59,65.51,0.0034216677488383045
1481,2018-Q4,735364472.0,189612041937.83334,7.67,3.86,30 148.69,66.45,0.003878258281934954
1481,2019-Q1,230796093.0,197804086323.5,7.75,5.23,25 158.33,65.98,0.0011667913301980173
1481,2019-Q2,499678983.0,152277898718.0,7.67,4.97,26 951.78 ,64.55,0.003281362477461974
1481,2019-Q3,742353529.0,177783447806.16666,7.17,4.03,28 893.63,64.63,0.0041756054242427084
1481,2019-Q4,981369979.0,213818495194.66666,6.42,3.43,31 341.65,63.74,0.004589733821232498
1481,2020-Q1,160426121.0,222815018076.83334,6.08,2.4,26 235.61,66.33,0.0007199968942159915
1481,2020-Q2,388987872.0,252187776894.5,4.83,3.1,24 624.93,72.15,0.0015424533131228196
1481,2020-Q3,566608233.0,309086655620.6667,4.25,3.57,27 786.26,73.57,0.0018331695098975165
1481,2020-Q4,815114038.0,375757200250.3333,4.25,4.43,31 230.48,76.21,0.002169257268941121
1481,2021-Q1,190878973.0,391750751553.1667,4.33,5.53,27 854.49,74.42,0.0004872459650510581
1481,2021-Q2,510621870.0,281893556709.0,5.17,6.02,31 784.45,74.07,0.0018113995791933523
1481,2021-Q3,821684461.0,326830596242.1667,6.58,6.7,35 219.49,73.47,0.0025140989566079944
1481,2021-Q4,1046256855.0,371056307345.6667,7.67,8.27,39 869.03,72.63,0.002819671392960135
1481,2023-Q3,899281222.0,456363062057.0,10.33,5.1,45 606.90,94.75,0.0019705390220378515
1481,2023-Q4,1327142566.0,557299988712.1666,15.33,7.2,52 079.41,92.75,0.0023813791366958745
1481,2024-Q1,247116075.0,572924559996.3334,16.0,7.62,44 332.92,90.8,0.0004313239338205042
1481,2024-Q2,445416341.0,410785676379.6667,16.0,8.24,47 556.66,90.48,0.0010843034862499103
1481,2024-Q3,740552475.0,480132855762.1667,18.33,8.94,51 159.89,89.23,0.001542390748961433
1481,2024-Q4,1258576344.0,584887320043.3334,21.0,8.98,59 271.00,99.61,0.0021518270286775137
1481,2025-Q1,442918009.0,633522864914.6666,21.0,10.11,47 950.38,92.42,0.0006991350013225798
1481,2025-Q2,1014706224.0,474384742375.8333,20.67,9.84,49 284.77,80.94,0.0021389942242199997
1481,2025-Q3,1461422848.0,533490656663.8333,17.67,8.3,54 671.82,80.56,0.0027393597802423775
1481,2025-Q4,1932024367.0,606056371276.6666,16.33,6.65,62 354.06 ,79.89,0.003187862480399575
1000,2013-Q4,35119013.0,9436466430.166666,5.5,6.41,20 104.35,32.54,0.0037216275032496177
1000,2014-Q1,5707804.0,9650421323.666666,6.0,6.4,17 311.39,35.14,0.0005914564565178308
1000,2014-Q2,57954606.0,9513018520.333334,,,,,0.006092136357784499
1000,2014-Q3,73189543.0,11269561549.0,8.0,7.68,20 544.00,36.16,0.00649444458702073
1000,2014-Q4,20007291.0,14286661083.333334,10.33,9.38,22 223.32,47.5,0.001400417556159451
1000,2015-Q1,-5139272.0,21049363834.5,15.33,16.2,19 308.23,62.19,-0.00024415331695567497
1000,2015-Q2,21055069.0,18803769240.0,13.17,15.82,20 380.08 ,52.65,0.0011197259831933568
1000,2015-Q3,56447751.0,22233403612.5,11.17,15.68,22 097.35,63.02,0.0025388713299957415
1000,2015-Q4,48580668.0,27844113967.833332,11.0,14.37,24 345.02 ,65.94,0.0017447374355715679
1000,2016-Q1,26207357.0,30747942207.333332,11.0,8.35,20 285.52,74.63,0.000852328810275622
1000,2016-Q2,67028661.0,22077968269.833332,10.83,7.42,21 685.27,65.88,0.0030359977050780497
1000,2016-Q3,80788574.0,24417412260.0,10.33,6.94,23 440.01,64.63,0.003308646024392431
1000,2016-Q4,110099227.0,28314974713.5,10.0,5.79,25 585.39,63.03,0.003888374547885679
1000,2017-Q1,12658220.0,26620711203.0,10.0,4.61,21 958.82,58.84,0.00047550269801106934
1000,2017-Q2,31227802.0,18679139948.666668,9.5,4.21,23 274.60,57.15,0.0016718008476738816
1000,2017-Q3,128159136.0,23325889884.166668,8.83,3.55,24 954.89,59.01,0.0054942871048616615
1000,2017-Q4,124226032.0,27725279341.0,8.08,2.59,27 500.51,58.41,0.004480605243760166
1000,2018-Q1,35598462.0,29940129845.833332,7.58,2.31,23 791.73,56.88,0.0011889882302883238
1000,2018-Q2,74966050.0,28292126389.0,7.25,2.36,25 345.54 ,61.81,0.0026497142338918313
1000,2018-Q3,119626280.0,36249530115.166664,7.33,2.92,27 493.59,65.51,0.0033000780870797775
1000,2018-Q4,239956750.0,44436946302.5,7.67,3.86,30 148.69,66.45,0.0053999378887675765
1000,2019-Q1,53126434.0,41874015695.333336,7.75,5.23,25 158.33,65.98,0.0012687207834695608
1000,2019-Q2,113414824.0,32666245936.833332,7.67,4.97,26 951.78 ,64.55,0.0034719270839786752
1000,2019-Q3,137120703.0,37986698155.666664,7.17,4.03,28 893.63,64.63,0.00360970312392221
1000,2019-Q4,213786085.0,43386672648.666664,6.42,3.43,31 341.65,63.74,0.004927459792346394
1000,2020-Q1,36202480.0,41265251780.666664,6.08,2.4,26 235.61,66.33,0.0008773115015127899
1000,2020-Q2,51653752.0,43020580210.0,4.83,3.1,24 624.93,72.15,0.0012006753918208022
1000,2020-Q3,53079714.0,51902383074.0,4.25,3.57,27 786.26,73.57,0.0010226835620306956
1000,2020-Q4,62740690.0,61761885843.5,4.25,4.43,31 230.48,76.21,0.0010158480289766446
1000,2021-Q1,77394690.0,59245727785.833336,4.33,5.53,27 854.49,74.42,0.0013063336867051938
1000,2021-Q2,134720554.0,45767294577.666664,5.17,6.02,31 784.45,74.07,0.0029435988131520535
1000,2021-Q3,198649858.0,54276828246.0,6.58,6.7,35 219.49,73.47,0.003659938585572007
1000,2021-Q4,211861859.0,62644319639.333336,7.67,8.27,39 869.03,72.63,0.003381980365015816
1000,2023-Q3,172164502.0,64452555742.833336,10.33,5.1,45 606.90,94.75,0.002671181926236392
1000,2023-Q4,250871445.0,79941827511.5,15.33,7.2,52 079.41,92.75,0.003138175005617816
1000,2024-Q1,19359599.0,78945847989.16667,16.0,7.62,44 332.92,90.8,0.0002452263100987479
1000,2024-Q2,96587888.0,70498521571.33333,16.0,8.24,47 556.66,90.48,0.001370069695749128
1000,2024-Q3,116925421.0,85519072525.33333,18.33,8.94,51 159.89,89.23,0.0013672437919080935
1000,2024-Q4,590830482.0,105362693087.16667,21.0,8.98,59 271.00,99.61,0.005607587132489157
1000,2025-Q1,17314768.0,109162371822.16667,21.0,10.11,47 950.38,92.42,0.00015861480206940718
1000,2025-Q2,155160566.0,99814993803.5,20.67,9.84,49 284.77,80.94,0.0015544815471857426
1000,2025-Q3,231003992.0,118567455077.0,17.67,8.3,54 671.82,80.56,0.001948291728535301
1000,2025-Q4,353412962.0,136539145528.33333,16.33,6.65,62 354.06 ,79.89,0.002588363656682347
354,2013-Q4,25940789.0,5994792714.5,5.5,6.41,20 104.35,32.54,0.004327220345293225
354,2014-Q1,3993153.0,7076581257.5,6.0,6.4,17 311.39,35.14,0.0005642771353424256
354,2014-Q2,22164077.0,6873417630.333333,,,,,0.0032246079304401485
354,2014-Q3,29329221.0,7574897231.0,8.0,7.68,20 544.00,36.16,0.003871896885936775
354,2014-Q4,18283177.0,9528886174.666666,10.33,9.38,22 223.32,47.5,0.001918710819382788
354,2015-Q1,-6348649.0,16242766155.166666,15.33,16.2,19 308.23,62.19,-0.0003908600874599525
354,2015-Q2,-19171118.0,11607795939.666666,13.17,15.82,20 380.08 ,52.65,-0.0016515726240920224
354,2015-Q3,-56824981.0,11763190236.833334,11.17,15.68,22 097.35,63.02,-0.004830745729340288
354,2015-Q4,-34365250.0,13963597481.833334,11.0,14.37,24 345.02 ,65.94,-0.0024610599127273076
354,2016-Q1,3480805.0,16196980392.333334,11.0,8.35,20 285.52,74.63,0.00021490456342390841
354,2016-Q2,22623808.0,10836520075.666666,10.83,7.42,21 685.27,65.88,0.002087737377131023
354,2016-Q3,28240407.0,10495627787.666666,10.33,6.94,23 440.01,64.63,0.002690682974979838
354,2016-Q4,110241263.0,11320904404.666666,10.0,5.79,25 585.39,63.03,0.009737849473806766
354,2017-Q1,15760525.0,12487970267.833334,10.0,4.61,21 958.82,58.84,0.0012620565762072762
354,2017-Q2,19800873.0,10559310177.5,9.5,4.21,23 274.60,57.15,0.0018752051665450757
354,2017-Q3,33610274.0,8471791354.833333,8.83,3.55,24 954.89,59.01,0.003967316071921983
354,2017-Q4,40803044.0,9412875942.333334,8.08,2.59,27 500.51,58.41,0.004334811618677876
354,2018-Q1,17338756.0,10431163529.0,7.58,2.31,23 791.73,56.88,0.001662207284143901
354,2018-Q2,17453042.0,8660657137.333334,7.25,2.36,25 345.54 ,61.81,0.002015209899577423
354,2018-Q3,25107228.0,9273420915.333334,7.33,2.92,27 493.59,65.51,0.0027074397063640153
354,2018-Q4,20638538.0,10506607849.833334,7.67,3.86,30 148.69,66.45,0.0019643388517948147
354,2019-Q1,19240649.0,11745483096.5,7.75,5.23,25 158.33,65.98,0.001638131768776157
354,2019-Q2,18021041.0,9482748816.333334,7.67,4.97,26 951.78 ,64.55,0.0019004026521255196
354,2019-Q3,48297094.0,9543049378.5,7.17,4.03,28 893.63,64.63,0.005060970774060006
354,2019-Q4,45405354.0,10462570730.666666,6.42,3.43,31 341.65,63.74,0.004339789442657064
354,2020-Q1,8196812.0,11533614738.666666,6.08,2.4,26 235.61,66.33,0.0007106889024583099
354,2020-Q2,15008456.0,11046402167.666666,4.83,3.1,24 624.93,72.15,0.0013586736905098794
354,2020-Q3,21388317.0,12034563718.0,4.25,3.57,27 786.26,73.57,0.0017772407460030866
354,2020-Q4,62749493.0,13610801911.333334,4.25,4.43,31 230.48,76.21,0.004610271562893752
354,2021-Q1,16080936.0,14738062382.666666,4.33,5.53,27 854.49,74.42,0.0010911160220703556
354,2021-Q2,58594880.0,11711360527.833334,5.17,6.02,31 784.45,74.07,0.005003251318302672
354,2021-Q3,108655787.0,11895748484.0,6.58,6.7,35 219.49,73.47,0.009134001710455128
354,2021-Q4,90984590.0,12784825171.0,7.67,8.27,39 869.03,72.63,0.007116608071135899
354,2023-Q3,166879378.0,20148702359.333332,10.33,5.1,45 606.90,94.75,0.00828238836545708
354,2023-Q4,178396126.0,23956373494.0,15.33,7.2,52 079.41,92.75,0.007446708327730834
354,2024-Q1,45688703.0,27377818905.0,16.0,7.62,44 332.92,90.8,0.0016688218721344487
354,2024-Q2,103450161.0,21315584352.833332,16.0,8.24,47 556.66,90.48,0.004853264132364689
354,2024-Q3,191551920.0,22615718103.833332,18.33,8.94,51 159.89,89.23,0.008469857959873147
354,2024-Q4,209482510.0,26864492205.333332,21.0,8.98,59 271.00,99.61,0.007797746869691884
354,2025-Q1,2370197.0,30282115588.833332,21.0,10.11,47 950.38,92.42,7.827052218485095e-05
354,2025-Q2,59248761.0,23649031254.0,20.67,9.84,49 284.77,80.94,0.002505335646253106
354,2025-Q3,129076674.0,24006637687.666668,17.67,8.3,54 671.82,80.56,0.005376707712230469
354,2025-Q4,148699705.0,26533837957.5,16.33,6.65,62 354.06 ,79.89,0.005604153656104199
2673,2013-Q4,4819665.0,174860030.16666666,5.5,6.41,20 104.35,32.54,0.027562988496605937
2673,2014-Q1,1701434.0,202155422.16666666,6.0,6.4,17 311.39,35.14,0.008416464825748062
2673,2014-Q2,2453104.0,159595652.5,,,,,0.01537074451323165
2673,2014-Q3,2508517.0,170905105.33333334,8.0,7.68,20 544.00,36.16,0.014677835370145251
2673,2014-Q4,4618321.0,204848736.0,10.33,9.38,22 223.32,47.5,0.02254503049508687
2673,2015-Q1,603624.0,281888320.6666667,15.33,16.2,19 308.23,62.19,0.002141358672017441
2673,2015-Q2,655186.0,241725747.33333334,13.17,15.82,20 380.08 ,52.65,0.0027104518539206998
2673,2015-Q3,1671182.0,284171844.6666667,11.17,15.68,22 097.35,63.02,0.005880885215635261
2673,2015-Q4,3031928.0,325248582.6666667,11.0,14.37,24 345.02 ,65.94,0.009321879207410084
2673,2016-Q1,2139477.0,382674583.1666667,11.0,8.35,20 285.52,74.63,0.005590852108064337
2673,2016-Q2,3982636.0,265717600.5,10.83,7.42,21 685.27,65.88,0.014988228075618197
2673,2016-Q3,7151669.0,284797917.5,10.33,6.94,23 440.01,64.63,0.02511138094961667
2673,2016-Q4,9820827.0,335895439.8333333,10.0,5.79,25 585.39,63.03,0.02923775030965874
2673,2017-Q1,4924905.0,347950542.0,10.0,4.61,21 958.82,58.84,0.01415403744363186
2673,2017-Q2,9678200.0,243564132.0,9.5,4.21,23 274.60,57.15,0.03973573580201867
2673,2017-Q3,13841604.0,324203459.1666667,8.83,3.55,24 954.89,59.01,0.04269418973991977
2673,2017-Q4,18388180.0,392424854.3333333,8.08,2.59,27 500.51,58.41,0.04685783735904944
2673,2018-Q1,5322496.0,433450942.5,7.58,2.31,23 791.73,56.88,0.01227935039038472
2673,2018-Q2,7002513.0,376952756.8333333,7.25,2.36,25 345.54 ,61.81,0.018576632941554812
2673,2018-Q3,9987431.0,458882166.5,7.33,2.92,27 493.59,65.51,0.02176469631883156
2673,2018-Q4,13859907.0,559065486.1666666,7.67,3.86,30 148.69,66.45,0.024791204864090168
2673,2019-Q1,10278144.0,640378048.6666666,7.75,5.23,25 158.33,65.98,0.016050119177882752
2673,2019-Q2,14144528.0,593865129.3333334,7.67,4.97,26 951.78 ,64.55,0.02381774463821187
2673,2019-Q3,25846590.0,722925624.3333334,7.17,4.03,28 893.63,64.63,0.035752765056343346
2673,2019-Q4,32572247.0,867142740.0,6.42,3.43,31 341.65,63.74,0.037562728138622256
2673,2020-Q1,5766000.0,957793886.0,6.08,2.4,26 235.61,66.33,0.006020084367086887
2673,2020-Q2,12321289.0,881699227.0,4.83,3.1,24 624.93,72.15,0.013974480891770136
2673,2020-Q3,18644264.0,1074486996.1666667,4.25,3.57,27 786.26,73.57,0.01735178188895274
2673,2020-Q4,31664524.0,1301852915.6666667,4.25,4.43,31 230.48,76.21,0.024322658588343593
2673,2021-Q1,5718258.0,1491629691.6666667,4.33,5.53,27 854.49,74.42,0.003833564075551973
2673,2021-Q2,15828325.0,1204937921.5,5.17,6.02,31 784.45,74.07,0.013136216163149448
2673,2021-Q3,30264730.0,1456159590.3333333,6.58,6.7,35 219.49,73.47,0.02078393755802001
2673,2021-Q4,50669865.0,1770820519.5,7.67,8.27,39 869.03,72.63,0.02861377787417264
2673,2023-Q3,26162171.0,2523090209.0,10.33,5.1,45 606.90,94.75,0.010369098539036819
2673,2023-Q4,44736771.0,2985760085.8333335,15.33,7.2,52 079.41,92.75,0.01498337767065228
2673,2024-Q1,17307839.0,3415461668.5,16.0,7.62,44 332.92,90.8,0.005067496192279401
2673,2024-Q2,24755448.0,3103434781.8333335,16.0,8.24,47 556.66,90.48,0.007976790150355885
2673,2024-Q3,32145853.0,3833449354.5,18.33,8.94,51 159.89,89.23,0.008385620893168891
2673,2024-Q4,53074721.0,4586754178.666667,21.0,8.98,59 271.00,99.61,0.011571302697418243
2673,2025-Q1,14901595.0,6914816376.333333,21.0,10.11,47 950.38,92.42,0.0021550239643386964
2673,2025-Q2,22016600.0,9214632332.0,20.67,9.84,49 284.77,80.94,0.002389308569973229
2673,2025-Q3,55999005.0,12037452041.333334,17.67,8.3,54 671.82,80.56,0.004652064640234051
2673,2025-Q4,121711929.0,13006537022.5,16.33,6.65,62 354.06 ,79.89,0.00935775055185332
3292,2013-Q4,24957848.0,2251191434.5,5.5,6.41,20 104.35,32.54,0.0110865062906315
3292,2014-Q1,6826913.0,2543430760.3333335,6.0,6.4,17 311.39,35.14,0.0026841355803628353
3292,2014-Q2,9248207.0,2241265678.5,,,,,0.0041263323169208116
3292,2014-Q3,16064517.0,2461860281.3333335,8.0,7.68,20 544.00,36.16,0.006525356910709621
3292,2014-Q4,24788043.0,3083684975.0,10.33,9.38,22 223.32,47.5,0.008038448544829064
3292,2015-Q1,3894807.0,4943102815.833333,15.33,16.2,19 308.23,62.19,0.0007879275720352165
3292,2015-Q2,4303907.0,4045735543.1666665,13.17,15.82,20 380.08 ,52.65,0.0010638132310129343
3292,2015-Q3,10004522.0,5155274977.5,11.17,15.68,22 097.35,63.02,0.0019406378987860693
3292,2015-Q4,20139055.0,6316213932.5,11.0,14.37,24 345.02 ,65.94,0.0031884694241236422
3292,2016-Q1,2626085.0,5866263787.333333,11.0,8.35,20 285.52,74.63,0.0004476588669044078
3292,2016-Q2,11333193.0,2899283543.1666665,10.83,7.42,21 685.27,65.88,0.003908963311543381
3292,2016-Q3,18899891.0,3458544679.8333335,10.33,6.94,23 440.01,64.63,0.005464694763148406
3292,2016-Q4,25813746.0,3876835234.0,10.0,5.79,25 585.39,63.03,0.006658458366662688
3292,2017-Q1,5727909.0,4289632247.8333335,10.0,4.61,21 958.82,58.84,0.001335291388415203
3292,2017-Q2,13438025.0,2599141493.6666665,9.5,4.21,23 274.60,57.15,0.0051701783195506916
3292,2017-Q3,17904630.0,2680970932.5,8.83,3.55,24 954.89,59.01,0.006678412579171072
3292,2017-Q4,22943983.0,3083939424.8333335,8.08,2.59,27 500.51,58.41,0.007439829334922806
3292,2018-Q1,9375427.0,3503007716.8333335,7.58,2.31,23 791.73,56.88,0.002676393476082675
3292,2018-Q2,10631467.0,3324182429.0,7.25,2.36,25 345.54 ,61.81,0.003198220081801654
3292,2018-Q3,15676262.0,3266202497.0,7.33,2.92,27 493.59,65.51,0.004799537693819845
3292,2018-Q4,27070177.0,3986942315.8333335,7.67,3.86,30 148.69,66.45,0.006789708718005846
3292,2019-Q1,14690504.0,4399304853.333333,7.75,5.23,25 158.33,65.98,0.0033392784746137955
3292,2019-Q2,18910784.0,3255999353.8333335,7.67,4.97,26 951.78 ,64.55,0.005807981496598293
3292,2019-Q3,29409016.0,3831102110.6666665,7.17,4.03,28 893.63,64.63,0.00767638531954514
3292,2019-Q4,36531271.0,4346307001.833333,6.42,3.43,31 341.65,63.74,0.008405128994475217
3292,2020-Q1,4085347.0,4610811832.666667,6.08,2.4,26 235.61,66.33,0.0008860363745612312
3292,2020-Q2,14281080.0,4633987237.333333,4.83,3.1,24 624.93,72.15,0.003081812544701389
3292,2020-Q3,24389709.0,5520773040.666667,4.25,3.57,27 786.26,73.57,0.004417806857906043
3292,2020-Q4,36375026.0,6626933672.5,4.25,4.43,31 230.48,76.21,0.005488967869249487
3292,2021-Q1,6443033.0,7482071949.5,4.33,5.53,27 854.49,74.42,0.0008611295164610873
3292,2021-Q2,16586244.0,5159875022.5,5.17,6.02,31 784.45,74.07,0.0032144662278978677
3292,2021-Q3,28032981.0,5192468519.5,6.58,6.7,35 219.49,73.47,0.0053987772664819906
3292,2021-Q4,37853553.0,5783713847.166667,7.67,8.27,39 869.03,72.63,0.0065448523215829125
3292,2023-Q3,89367324.0,10865697912.833334,10.33,5.1,45 606.90,94.75,0.008224720097772037
3292,2023-Q4,121913755.0,13868490192.666666,15.33,7.2,52 079.41,92.75,0.008790701316893539
3292,2024-Q1,33462876.0,14583524867.5,16.0,7.62,44 332.92,90.8,0.0022945670751090795
3292,2024-Q2,64837830.0,10180761361.166666,16.0,8.24,47 556.66,90.48,0.006368662195277102
3292,2024-Q3,99440823.0,12446672113.666666,18.33,8.94,51 159.89,89.23,0.007989350252973421
3292,2024-Q4,137371593.0,15331514842.166666,21.0,8.98,59 271.00,99.61,0.008960079575580053
3292,2025-Q1,7697980.0,18521045573.333332,21.0,10.11,47 950.38,92.42,0.00041563420215776477
3292,2025-Q2,95956966.0,13888698827.5,20.67,9.84,49 284.77,80.94,0.006908996097604378
3292,2025-Q3,123716688.0,14329678346.5,17.67,8.3,54 671.82,80.56,0.00863359839686964
3292,2025-Q4,89491255.0,16822410414.166666,16.33,6.65,62 354.06 ,79.89,0.005319764100193197
